Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
75,naveedsultanclinical_33.618952_73.140413,Naveed Sultan Clinical Psychologist,"Naveed Sultan Clinical Psychologist
4.6(9)
Psychotherapist · J49R+H5M, Street 5
Open 24 hours · +92 300 0945066",Psychotherapist,Open 24 hours,33.6189515,73.1404126,https://www.google.com/maps/place/Naveed+Sultan+Clinical+Psychologist/data=!4m7!3m6!1s0x38dfeb6394969347:0xf9eb339e8e605c30!8m2!3d33.6189515!4d73.1404126!16s%2Fg%2F11rd2dhryf!19sChIJR5OWlGPr3zgRMFxgjp4z6_k?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
76,smallstepslearningce_33.551408_73.139035,Small Steps Learning Centre (Pvt.) Ltd.,"Small Steps Learning Centre (Pvt.) Ltd.
4.7(46)
Mental health service · LG-9 Bahria Heights ll Ext, Bahira Town, phase 6, Islamabad The Health Professionals, Near MCB Islamic Bank Phase 6
Open ⋅ Closes 7 PM · +92 300 6558749",Mental health service,Open,33.551408,73.1390346,https://www.google.com/maps/place/Small+Steps+Learning+Centre+%28Pvt.%29+Ltd./data=!4m7!3m6!1s0x38dfed62401de2a5:0xcf2cbf9e323b5615!8m2!3d33.551408!4d73.1390346!16s%2Fg%2F11fpn_spzd!19sChIJpeIdQGLt3zgRFVY7Mp6_LM8?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
77,draliyakhalidpsychia_33.710520_73.041911,Dr Aliya Khalid Psychiatrist,"Dr Aliya Khalid Psychiatrist
4.3(37)
Psychiatrist ·  · Ali Medical Center, Basement Room 5
Closed ⋅ Opens 11 AM Fri · +92 332 2221555",Psychiatrist,Closed,33.71052,73.041911,https://www.google.com/maps/place/Dr+Aliya+Khalid+Psychiatrist/data=!4m7!3m6!1s0x38dfbfd9e2f52c25:0xb5d39b5afef95921!8m2!3d33.71052!4d73.041911!16s%2Fg%2F11qnvpmnxb!19sChIJJSz14tm_3zgRIVn5_lqb07U?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
78,iomhinstituteofmenta_33.635955_73.142117,IOMH Institute of Mental Health,"IOMH Institute of Mental Health
4.9(128)
Psychotherapist · Near Al-Badar Masjid Main Lehtrar Road, St 3
Open 24 hours · +92 313 4664786",Psychotherapist,Open 24 hours,33.635955,73.1421175,https://www.google.com/maps/place/IOMH+Institute+of+Mental+Health/data=!4m7!3m6!1s0x38dfc3412287e4c5:0x5f64400da2f06f29!8m2!3d33.635955!4d73.1421175!16s%2Fg%2F11rsbb_q4f!19sChIJxeSHIkHD3zgRKW_wog1AZF8?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
79,neurosensebehaviourc_33.522889_73.092495,Neuro Sense Behaviour | Clinical & Child Psychologist In Islamabad and Rawalpindi | Speech Therapist,"Neuro Sense Behaviour | Clinical & Child Psychologist In Islamabad and Rawalpindi | Speech Therapist
3.8(63)
Psychoneurological specialized clinic · 7 Phase, Plaza 184, Road 16
Open ⋅ Closes 2:30 AM · +92 332 0406111",Psychoneurological specialized clinic,Open,33.5228889,73.0924948,https://www.google.com/maps/place/Neuro+Sense+Behaviour+%7C+Clinical+%26+Child+Psychologist+In+Islamabad+and+Rawalpindi+%7C+Speech+Therapist/data=!4m7!3m6!1s0x38dfed90fbccb72f:0xe1d10c1a836fbf5a!8m2!3d33.5228889!4d73.0924948!16s%2Fg%2F11lymxlx0g!19sChIJL7fM-5Dt3zgRWr9vgxoM0eE?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
80,pehchaanclinic_33.710968_73.041057,Pehchaan Clinic,"Pehchaan Clinic
4.9(51)
Medical Center ·  · 2nd floor, Pakland Medical Centre
Open ⋅ Closes 9 PM · +92 315 2780873",Medical Center,Open,33.7109677,73.0410567,https://www.google.com/maps/place/Pehchaan+Clinic/data=!4m7!3m6!1s0x38dfbf58b14b0f51:0x388686e073bb9c6f!8m2!3d33.7109677!4d73.0410567!16s%2Fg%2F11vj42nwhh!19sChIJUQ9LsVi_3zgRb5y7c-CGhjg?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
81,khadijatanveer_33.520738_73.108782,Khadija Tanveer,"Khadija Tanveer
4.9(99)
Medical clinic · Classic Homes Plot43, First Floor, Asif Arcade, Mini commercial
Open ⋅ Closes 9 PM · +92 336 1356555",Medical clinic,Open,33.5207382,73.1087819,https://www.google.com/maps/place/Khadija+Tanveer/data=!4m7!3m6!1s0x38dfed7db51739f9:0xd0bf64923ca5b77a!8m2!3d33.5207382!4d73.1087819!16s%2Fg%2F11rnchzj2g!19sChIJ-TkXtX3t3zgRerelPJJkv9A?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
82,drrizwantajpsychiatr_33.696966_73.051200,Dr. Rizwan Taj Psychiatry Clinic,"Dr. Rizwan Taj Psychiatry Clinic
3.4(130)
Psychiatrist · Markaz Rd
Closed ⋅ Opens 5 PM · +92 331 5644446",Psychiatrist,Closed,33.6969661,73.0511997,https://www.google.com/maps/place/Dr.+Rizwan+Taj+Psychiatry+Clinic/data=!4m7!3m6!1s0x38dfbfc88d951d4b:0x7b20c8de0b2cca91!8m2!3d33.6969661!4d73.0511997!16s%2Fg%2F11c32p5g3g!19sChIJSx2Vjci_3zgRkcosC97IIHs?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
83,psychlounge_33.675166_73.072112,Psych Lounge,"Psych Lounge
5.0(8)
Mental health service · House 20, Street 65
Open ⋅ Closes 8 PM · +92 333 8333397",Mental health service,Open,33.6751661,73.0721116,https://www.google.com/maps/place/Psych+Lounge/data=!4m7!3m6!1s0x38df952f6272b585:0xbe80cc7898658186!8m2!3d33.6751661!4d73.0721116!16s%2Fg%2F11wbxxb6j6!19sChIJhbVyYi-V3zgRhoFlmHjMgL4?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
84,clinicalpsychologist_33.559524_73.107182,clinical psychologist Saima Batool,"clinical psychologist Saima Batool
5.0(5)
Mental health service
Open 24 hours",Mental health service,Open 24 hours,33.5595243,73.1071822,https://www.google.com/maps/place/clinical+psychologist+Saima+Batool/data=!4m7!3m6!1s0x38dfeb071586f785:0x5303cb106b409bd6!8m2!3d33.5595243!4d73.1071822!16s%2Fg%2F11v3x9w2nv!19sChIJhfeGFQfr3zgR1ptAaxDLA1M?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
85,drmiqbalkhanpsychiat_33.708044_73.152912,Dr. M. Iqbal Khan Psychiatrist - HDRC,"Dr. M. Iqbal Khan Psychiatrist - HDRC
5.0(4)
Psychiatrist · Main Jinnah Rd, opposite to Shami Property Dealers, near Al-Farooq Masjid
Open ⋅ Closes 9 PM · +92 346 1947599",Psychiatrist,Open,33.7080444,73.1529122,https://www.google.com/maps/place/Dr.+M.+Iqbal+Khan+Psychiatrist+-+HDRC/data=!4m7!3m6!1s0x38dfc152dc5a6829:0x59ca00497116e480!8m2!3d33.7080444!4d73.1529122!16s%2Fg%2F11kr6_msqk!19sChIJKWha3FLB3zgRgOQWcUkAylk?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
86,psychologistshubdrha_33.571036_73.176343,"Psychologists Hub - Dr. Halima S. Qureshi, Clinical Psychologist","Psychologists Hub - Dr. Halima S. Qureshi, Clinical Psychologist
5.0(6)
Psychologist · Psychologists Hub, Al-Murtaza Arcade Civic Center, Arif Medical Complex, Jinnah Avenue
Closed ⋅ Opens 6 PM · +92 331 5579476",Psychologist,Closed,33.5710365,73.1763428,"https://www.google.com/maps/place/Psychologists+Hub+-+Dr.+Halima+S.+Qureshi,+Clinical+Psychologist/data=!4m7!3m6!1s0x38dfed791023799b:0xc29c1f528e7fda4f!8m2!3d33.5710365!4d73.1763428!16s%2Fg%2F11j3v55zqj!19sChIJm3kjEHnt3zgRT9p_jlIfnMI?authuser=0&hl=en&rclk=1","Psychologist, Islamabad"
87,theafterhourstherapi_33.722582_73.178396,The After Hours Therapist (Psychologist),"The After Hours Therapist (Psychologist)
5.0(17)
Psychotherapist · House no, 10 Hill View Rd
Closed ⋅ Opens 8 PM · +92 312 2253056",Psychotherapist,Closed,33.7225819,73.1783961,https://www.google.com/maps/place/The+After+Hours+Therapist+%28Psychologist%29/data=!4m7!3m6!1s0x38dfbf8af418533b:0xf5a9c8d41d59ee4a!8m2!3d33.7225819!4d73.1783961!16s%2Fg%2F11fpg7srcv!19sChIJO1MY9Iq_3zgRSu5ZHdTIqfU?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
88,mussaratshabbirphdsc_33.643448_73.162563,Mussarat Shabbir (PhD Scholar clinical psychologist)Islamabad,"Mussarat Shabbir (PhD Scholar clinical psychologist)Islamabad
4.8(22)
Hospital · J5V7+92P
Closed ⋅ Opens 5 PM · +92 333 9213674",Hospital,Closed,33.6434478,73.1625627,https://www.google.com/maps/place/Mussarat+Shabbir+%28PhD+Scholar+clinical+psychologist%29Islamabad/data=!4m7!3m6!1s0x38dfeb00447eaa5f:0xe6933ccb73bd4b0d!8m2!3d33.6434478!4d73.1625627!16s%2Fg%2F11vzqh34_6!19sChIJX6p-RADr3zgRDUu9c8s8k-Y?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
89,cocomopsycologistini_33.698486_73.051957,Cocomo Psycologist in Islamabad,"Cocomo Psycologist in Islamabad
5.0(1)
Psychologist · 3
+92 320 4319913",Psychologist,,33.6984859,73.0519565,https://www.google.com/maps/place/Cocomo+Psycologist+in+Islamabad/data=!4m7!3m6!1s0x38dfbf8704d96213:0xaaa20cd4e5778627!8m2!3d33.6984859!4d73.0519565!16s%2Fg%2F11qqlzgxxv!19sChIJE2LZBIe_3zgRJ4Z35dQMoqo?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
90,aceassessmentandcoun_33.717328_73.052969,ACE Assessment and Counselling for Education Clinic,"ACE Assessment and Counselling for Education Clinic
4.6(9)
Child psychologist · 23 Bhittai Rd
Closed ⋅ Opens 10:30 AM Fri · +92 335 5774995",Child psychologist,Closed,33.7173276,73.0529692,https://www.google.com/maps/place/ACE+Assessment+and+Counselling+for+Education+Clinic/data=!4m7!3m6!1s0x38dfedfe8a0087d1:0xbe0fa05ed8b988d7!8m2!3d33.7173276!4d73.0529692!16s%2Fg%2F11rhdvfr6n!19sChIJ0YcAiv7t3zgR14i52F6gD74?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
91,nationalinstituteofp_33.745688_73.158062,National Institute of Psychology,"National Institute of Psychology
4.6(75)
Research institute ·  · P5W5+76F، National Institute of Psychology, Shahdra، Road
Open ⋅ Closes 4 PM · +92 51 2896013",Research institute,Open,33.7456875,73.1580625,https://www.google.com/maps/place/National+Institute+of+Psychology/data=!4m7!3m6!1s0x38dfc10d2f47814f:0x989de43901e38f10!8m2!3d33.7456875!4d73.1580625!16s%2Fg%2F1hc5qqs6b!19sChIJT4FHLw3B3zgREI_jATnknZg?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
92,sanausmanpsycologist_33.522065_73.154848,Sana Usman Psycologist,"Sana Usman Psycologist
5.0(1)
Psychologist · 1st Floor, Plaza 40, Al Ghurair GIGA, Dr. Mahnoor Dental & Aesthetic Clinic, Westeria Rd
Open 24 hours · +92 319 5808396",Psychologist,Open 24 hours,33.5220655,73.1548476,https://www.google.com/maps/place/Sana+Usman+Psycologist/data=!4m7!3m6!1s0x38dfed004be302a3:0x8419cec38a6e1d18!8m2!3d33.5220655!4d73.1548476!16s%2Fg%2F11vxydfnh2!19sChIJowLjSwDt3zgRGB1uisPOGYQ?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
93,prts_33.653056_73.225592,PRTS,"PRTS
5.0(1)
Psychologist · M63G+66G
+92 335 4170919",Psychologist,,33.6530562,73.225592,https://www.google.com/maps/place/PRTS/data=!4m7!3m6!1s0x38dfe972e668f9f7:0x9ac179c4bb3420a8!8m2!3d33.6530562!4d73.225592!16s%2Fg%2F11rv0yyjxk!19sChIJ9_lo5nLp3zgRqCA0u8R5wZo?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
94,aamnahshah_33.645267_72.964111,Aamnah shah,"Aamnah shah
5.0(3)
Psychologist · 108
Open ⋅ Closes 6 PM · +92 333 2857154",Psychologist,Open,33.6452668,72.9641111,https://www.google.com/maps/place/Aamnah+shah/data=!4m7!3m6!1s0x38df97efc1f1fb15:0x5609f21da2bf4121!8m2!3d33.6452668!4d72.9641111!16s%2Fg%2F11v9ch6njq!19sChIJFfvxwe-X3zgRIUG_oh3yCVY?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
95,childpsychologistmen_33.616116_73.086108,Child Psychologist - Mena Wahid,"Child Psychologist - Mena Wahid
4.9(18)
Child psychologist
Open ⋅ Closes 7 PM · +92 331 5096449",Child psychologist,Open,33.6161162,73.086108,https://www.google.com/maps/place/Child+Psychologist+-+Mena+Wahid/data=!4m7!3m6!1s0x9e4fbcf10695275:0x56e657861eb3d2dd!8m2!3d33.6161162!4d73.086108!16s%2Fg%2F11vpzd3m5m!19sChIJdVJpEM_75AkR3dKzHoZX5lY?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
96,zobiamianbestclinica_33.568525_73.136535,"Zobia Mian - Best Clinical Psychologist (Gold Medalist), Psychotherapist, Drug Addiction Therapist and Special Educationist","Zobia Mian - Best Clinical Psychologist (Gold Medalist), Psychotherapist, Drug Addiction Therapist and Special Educationist
5.0(19)
Addiction treatment center · House#1896-A, St 7
Open ⋅ Closes 6 PM · +92 333 1585921",Addiction treatment center,Open,33.5685253,73.1365347,"https://www.google.com/maps/place/Zobia+Mian+-+Best+Clinical+Psychologist+%28Gold+Medalist%29,+Psychotherapist,+Drug+Addiction+Therapist+and+Special+Educationist/data=!4m7!3m6!1s0x38dfa3db54d22481:0x3e75267d1fddfc14!8m2!3d33.5685253!4d73.1365347!16s%2Fg%2F11tnfs16xf!19sChIJgSTSVNuj3zgRFPzdH30mdT4?authuser=0&hl=en&rclk=1","Psychologist, Islamabad"
97,homeoftherapybyhajir_33.707509_73.032434,Home of Therapy by Hajira,"Home of Therapy by Hajira
4.9(10)
Psychotherapist · House 6A Street 30
Open ⋅ Closes 5 PM · +92 300 5000780",Psychotherapist,Open,33.7075094,73.0324337,https://www.google.com/maps/place/Home+of+Therapy+by+Hajira/data=!4m7!3m6!1s0x866c8a773e78a27f:0xff3ae9ca8c9ea16d!8m2!3d33.7075094!4d73.0324337!16s%2Fg%2F11y4t19_jk!19sChIJf6J4PneKbIYRbaGejMrpOv8?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
98,marriamhabibclinical_33.666721_73.076233,Marriam Habib Clinical Psychologist and Associates,"Marriam Habib Clinical Psychologist and Associates
5.0(1)
Mental health service · M38G+QFR
Open ⋅ Closes 6 PM · +92 348 3320225",Mental health service,Open,33.6667214,73.0762327,https://www.google.com/maps/place/Marriam+Habib+Clinical+Psychologist+and+Associates/data=!4m7!3m6!1s0x38df9500319332cf:0x605a1792e5817e05!8m2!3d33.6667214!4d73.0762327!16s%2Fg%2F11wqmq8nlr!19sChIJzzKTMQCV3zgRBX6B5ZIXWmA?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
99,drmaryamhmubbasharps_33.641558_73.076250,Dr Maryam H Mubbashar Psychiatrist,"Dr Maryam H Mubbashar Psychiatrist
4.6(197)
Psychiatric hospital ·  · left turn, 103/105-D St 1, off 6th Road, behind Midway Centrum plaza
Open 24 hours · +92 51 4425533",Psychiatric hospital,Open 24 hours,33.6415579,73.0762501,https://www.google.com/maps/place/Dr+Maryam+H+Mubbashar+Psychiatrist/data=!4m7!3m6!1s0x38df95262d5e89dd:0x44d1a8fb9bb26370!8m2!3d33.6415579!4d73.0762501!16s%2Fg%2F12mkwhkk2!19sChIJ3YleLSaV3zgRcGOym_uo0UQ?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
100,smartwellnesscircle_33.713078_73.037165,Smart Wellness Circle,"Smart Wellness Circle
5.0(16)
Psychologist · Babar Plaza, Johar Rd
Open ⋅ Closes 5 PM · +92 311 6962308",Psychologist,Open,33.7130779,73.0371649,https://www.google.com/maps/place/Smart+Wellness+Circle/data=!4m7!3m6!1s0x38dfed614714392f:0x161198da3da0b68b!8m2!3d33.7130779!4d73.0371649!16s%2Fg%2F11fht_7chr!19sChIJLzkUR2Ht3zgRi7agPdqYERY?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
101,ambreeninsights_33.651090_73.202994,Ambreen Insights,"Ambreen Insights
5.0(1)
Psychologist · House no 833 street no 13 phase 1 Frash
Open 24 hours · +92 314 1968506",Psychologist,Open 24 hours,33.6510897,73.2029935,https://www.google.com/maps/place/Ambreen+Insights/data=!4m7!3m6!1s0x38dfe955baa8ff31:0xf38d4a5199dc4e2c!8m2!3d33.6510897!4d73.2029935!16s%2Fg%2F11vdqmd_pr!19sChIJMf-oulXp3zgRLE7cmVFKjfM?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
102,mashalwellnessclinic_33.519210_73.092167,Mashal Wellness Clinic,"Mashal Wellness Clinic
5.0(11)
Mental health clinic · Building no C-09, Business Bay
Open ⋅ Closes 4 PM",Mental health clinic,Open,33.5192099,73.092167,https://www.google.com/maps/place/Mashal+Wellness+Clinic/data=!4m7!3m6!1s0x38dfeda523045557:0x146dbfd8d11e25da!8m2!3d33.5192099!4d73.092167!16s%2Fg%2F11krfj8k80!19sChIJV1UEI6Xt3zgR2iUe0di_bRQ?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
103,islamabadmindtherapy_33.564690_73.140304,Islamabad Mind Therapy | Best Mental Health Rehab Center Islamabad,"Islamabad Mind Therapy | Best Mental Health Rehab Center Islamabad
5.0(6)
Psychologist · House# 115, St#19 Pakistan Town Phase 2 Rd, Block C Phase 2 PWD, Islamabad, Punjab, near SSL School
Open 24 hours · +92 331 7443330",Psychologist,Open 24 hours,33.5646902,73.1403041,https://www.google.com/maps/place/Islamabad+Mind+Therapy+%7C+Best+Mental+Health+Rehab+Center+Islamabad/data=!4m7!3m6!1s0x38dfed1da1f70f4b:0x115089003208ea43!8m2!3d33.5646902!4d73.1403041!16s%2Fg%2F11lcfsrv53!19sChIJSw_3oR3t3zgRQ-oIMgCJUBE?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
104,pakyoungpsychologist_33.643392_73.073485,PAK YOUNG PSYCHOLOGISTS ACADEMY [PYPA] Psychotherapy| Speech therapy| ABA Therapy | Autism | ADHD,"PAK YOUNG PSYCHOLOGISTS ACADEMY [PYPA] Psychotherapy| Speech therapy| ABA Therapy | Autism | ADHD
4.8(133)
Child psychologist · Back side of Noor Mobile Mall 7th road Settelite
Open ⋅ Closes 5 PM · +92 341 0211366",Child psychologist,Open,33.643392,73.0734854,https://www.google.com/maps/place/PAK+YOUNG+PSYCHOLOGISTS+ACADEMY+%5BPYPA%5D+Psychotherapy%7C+Speech+therapy%7C+ABA+Therapy+%7C+Autism+%7C+ADHD/data=!4m7!3m6!1s0x38df95f29ed30f3d:0x803009e52e7c76e8!8m2!3d33.643392!4d73.0734854!16s%2Fg%2F11mp3j9b0s!19sChIJPQ_TnvKV3zgR6HZ8LuUJMIA?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
105,healingheartstherape_33.532013_73.126160,Healing Hearts Therapeutics - Clinical Psychologist Syed Muhammad Amin Shah,"Healing Hearts Therapeutics - Clinical Psychologist Syed Muhammad Amin Shah
4.8(69)
Psychologist · Intellectual Village, Sama Arcade
+92 321 9840756",Psychologist,,33.532013,73.12616,https://www.google.com/maps/place/Healing+Hearts+Therapeutics+-+Clinical+Psychologist+Syed+Muhammad+Amin+Shah/data=!4m7!3m6!1s0x38df95d7bd062749:0x7cb9f77f2102f40a!8m2!3d33.532013!4d73.12616!16s%2Fg%2F11q7fxpbpd!19sChIJSScGvdeV3zgRCvQCIX_3uXw?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
106,drammadhassanconsult_33.598162_73.045467,Dr Ammad Hassan Consultant Psychiatrist,"Dr Ammad Hassan Consultant Psychiatrist
5.0(32)
Mental health clinic ·  · Mehfooz, Medics, Road
Closed ⋅ Opens 5:30 PM · +92 334 2958727",Mental health clinic,Closed,33.5981618,73.0454672,https://www.google.com/maps/place/Dr+Ammad+Hassan+Consultant+Psychiatrist/data=!4m7!3m6!1s0x38dfbfbfcbe8f0d9:0x826f03b5c3e54cfe!8m2!3d33.5981618!4d73.0454672!16s%2Fg%2F11pvgxmr21!19sChIJ2fDoy7-_3zgR_kzlw7UDb4I?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
107,psychologicalcounsel_33.641518_73.061425,Psychological counseling center,"Psychological counseling center
5.0(481)
Psychologist ·  · 817, F block, main Holy Family Hospital Road, opposite Punjab College for Women
Closed ⋅ Opens 6 PM · +92 301 5385510",Psychologist,Closed,33.6415177,73.0614246,https://www.google.com/maps/place/Psychological+counseling+center/data=!4m7!3m6!1s0x38df95b5f6fe8d0d:0x11c0fe0ed39e6f22!8m2!3d33.6415177!4d73.0614246!16s%2Fg%2F11fktgkkm7!19sChIJDY3-9rWV3zgRIm-e0w7-wBE?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
108,mhsspeechtherapyphys_33.567130_73.147563,MHS Speech Therapy & Physiotherapy Behavior Therapy OT Center & Home Services,"MHS Speech Therapy & Physiotherapy Behavior Therapy OT Center & Home Services
4.9(15)
Psychologist ·  · Muzaffar Plaza,Mehran Market
Open ⋅ Closes 9 PM · +92 311 0979070",Psychologist,Open,33.5671296,73.1475631,https://www.google.com/maps/place/MHS+Speech+Therapy+%26+Physiotherapy+Behavior+Therapy+OT+Center+%26+Home+Services/data=!4m7!3m6!1s0x38dfedafc8720b95:0x7489425c73079b29!8m2!3d33.5671296!4d73.1475631!16s%2Fg%2F11sffnj10_!19sChIJlQtyyK_t3zgRKZsHc1xCiXQ?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
109,betteryouclinic_33.682866_73.243268,Better You Clinic,"Better You Clinic
5.0(20)
Mental health service · Lower ground floor Sultan plaza
Open ⋅ Closes 5:30 PM · +92 51 6122170",Mental health service,Open,33.6828658,73.2432676,https://www.google.com/maps/place/Better+You+Clinic/data=!4m7!3m6!1s0x38dfe9544c4bf5d5:0xe73b84cd953bd7c9!8m2!3d33.6828658!4d73.2432676!16s%2Fg%2F11s8c1qrbn!19sChIJ1fVLTFTp3zgRydc7lc2EO-c?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
110,headofficewellbeingc_33.617679_73.121360,"Head Office Well Being Center by Naila Rizwan ( Speech therapist, Speech therapy & behavior therapist in Rawalpindi )","Head Office Well Being Center by Naila Rizwan ( Speech therapist, Speech therapy & behavior therapist in Rawalpindi )
4.1(35)
Wellness center ·  · Mid City Apartments، Khokhar Road, near Quaid E Azam Monument
Open ⋅ Closes 6 PM · +92 321 9545195",Wellness center,Open,33.6176788,73.1213605,"https://www.google.com/maps/place/Head+Office+Well+Being+Center+by+Naila+Rizwan+%28+Speech+therapist,+Speech+therapy+%26+behavior+therapist+in+Rawalpindi+%29/data=!4m7!3m6!1s0x38dfebe7e2b05421:0xe0dec5f5cfe67720!8m2!3d33.6176788!4d73.1213605!16s%2Fg%2F11fk8f2mgr!19sChIJIVSw4ufr3zgRIHfmz_XF3uA?authuser=0&hl=en&rclk=1","Psychologist, Islamabad"
111,newsochrehabpsychiat_33.571474_73.142974,New Soch Rehab & Psychiatric Centre Islamabad,"New Soch Rehab & Psychiatric Centre Islamabad
5.0(45)
Psychologist · House # 66 Street Number 1
Open 24 hours · +92 315 0005613",Psychologist,Open 24 hours,33.571474,73.1429736,https://www.google.com/maps/place/New+Soch+Rehab+%26+Psychiatric+Centre+Islamabad/data=!4m7!3m6!1s0x38dfefe26738cbe7:0x16c2d8c7fd71a032!8m2!3d33.571474!4d73.1429736!16s%2Fg%2F11txfqk_hr!19sChIJ58s4Z-Lv3zgRMqBx_cfYwhY?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
112,drasadhussainconsult_33.624650_72.973066,"Dr Asad Hussain Consultant Psychiatrist, Head of Department and Director of Clinical Informatics","Dr Asad Hussain Consultant Psychiatrist, Head of Department and Director of Clinical Informatics
5.0(1)
Mental health service · Quaid-e-Azam International Hospital
Open ⋅ Closes 6 PM · +92 334 5563766",Mental health service,Open,33.6246497,72.9730664,"https://www.google.com/maps/place/Dr+Asad+Hussain+Consultant+Psychiatrist,+Head+of+Department+and+Director+of+Clinical+Informatics/data=!4m7!3m6!1s0x38df97d8658c0edd:0x605f544140dffdbd!8m2!3d33.6246497!4d72.9730664!16s%2Fg%2F11w3xt2nj5!19sChIJ3Q6MZdiX3zgRvf3fQEFUX2A?authuser=0&hl=en&rclk=1","Psychologist, Islamabad"
113,psysobiakhateebfamil_30.362957_68.996698,Psy Sobia Khateeb Family Clinic,"Psy Sobia Khateeb Family Clinic
4.9(19)
Psychologist
Open 24 hours · +92 336 1057339",Psychologist,Open 24 hours,30.3629572,68.9966984,https://www.google.com/maps/place/Psy+Sobia+Khateeb+Family+Clinic/data=!4m7!3m6!1s0x38dff3c1f2229831:0x69bc3a48fd124f47!8m2!3d30.3629572!4d68.9966984!16s%2Fg%2F11rx33by4y!19sChIJMZgi8sHz3zgRR08S_Ug6vGk?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
114,naziamehakclinicalps_33.667956_73.153701,Nazia Mehak Clinical Psychologist,"Nazia Mehak Clinical Psychologist
5.0(3)
Child psychologist
Open ⋅ Closes 7 PM · +92 319 5227415",Child psychologist,Open,33.6679563,73.153701,https://www.google.com/maps/place/Nazia+Mehak+Clinical+Psychologist/data=!4m7!3m6!1s0x84b1bf9e29e33ea5:0x673b72b8cf2c6f69!8m2!3d33.6679563!4d73.153701!16s%2Fg%2F11wqjhx9kr!19sChIJpT7jKZ6_sYQRaW8sz7hyO2c?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
115,logicspsychologicals_33.698467_73.048749,Logics Psychological Services,"Logics Psychological Services
5.0(3)
Mental health service · Main Markaz Rd, near to Habib metro bank
Open ⋅ Closes 9 PM",Mental health service,Open,33.6984672,73.0487488,https://www.google.com/maps/place/Logics+Psychological+Services/data=!4m7!3m6!1s0x38dfbf9cee7b319b:0x8369ae61a16577d1!8m2!3d33.6984672!4d73.0487488!16s%2Fg%2F11lnpylbh7!19sChIJmzF77py_3zgR0XdloWGuaYM?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
116,psychaffinityrehabil_33.699940_73.146192,Psychaffinity | Rehabilitation Center | Top Rehab center in Islamabad - Pakistan,"Psychaffinity | Rehabilitation Center | Top Rehab center in Islamabad - Pakistan
4.9(41)
Rehabilitation center ·  · House No. 1, Kiyani Street Lakhwal
Open 24 hours · +92 302 5437982",Rehabilitation center,Open 24 hours,33.6999398,73.1461915,https://www.google.com/maps/place/Psychaffinity+%7C+Rehabilitation+Center+%7C+Top+Rehab+center+in+Islamabad+-+Pakistan/data=!4m7!3m6!1s0x38df952f292bb429:0x7af919b839c03a6f!8m2!3d33.6999398!4d73.1461915!16s%2Fg%2F11h4tq01hz!19sChIJKbQrKS-V3zgRbzrAObgZ-Xo?authuser=0&hl=en&rclk=1,"Psychologist, Islamabad"
