Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
84,downtownchildrenclot_33.721476_73.057234,Downtown Children Clothing Store,"Downtown Children Clothing Store
4.2(248)
Clothing store ·  · P3C4+HVX
Open ⋅ Closes 10 PM",Clothing store,Open,33.7214763,73.0572337,https://www.google.com/maps/place/Downtown+Children+Clothing+Store/data=!4m7!3m6!1s0x38dfbfa7389f277b:0xcfd46df1d8035668!8m2!3d33.7214763!4d73.0572337!16s%2Fg%2F11c1q42mv8!19sChIJeyefOKe_3zgRaFYD2PFt1M8?authuser=0&hl=en&rclk=1,"Store, Islamabad"
85,muhammadimachineryst_33.689983_73.053299,Muhammadi Machinery Store,"Muhammadi Machinery Store
4.2(60)
Appliance store · I & T Center, Block# 52
Open ⋅ Closes 5 PM · +92 51 2331812",Appliance store,Open,33.6899828,73.053299,https://www.google.com/maps/place/Muhammadi+Machinery+Store/data=!4m7!3m6!1s0x38dfbfc54c5d9cd3:0x8fa3c43a94486dbb!8m2!3d33.6899828!4d73.053299!16s%2Fg%2F12mkwb0pr!19sChIJ05xdTMW_3zgRu21IlDrEo48?authuser=0&hl=en&rclk=1,"Store, Islamabad"
86,islamabadgrocerystor_33.640296_72.911658,Islamabad Grocery Store - Online Grocery Store in Islamabad & Rawalpindi,"Islamabad Grocery Store - Online Grocery Store in Islamabad & Rawalpindi
4.8(10)
Grocery delivery service · Main rd no 4, sector f-15/1
Open ⋅ Closes 10 PM · +92 314 8969059",Grocery delivery service,Open,33.6402962,72.9116576,https://www.google.com/maps/place/Islamabad+Grocery+Store+-+Online+Grocery+Store+in+Islamabad+%26+Rawalpindi/data=!4m7!3m6!1s0x38df97b52daab393:0xdb0cdb18b883714c!8m2!3d33.6402962!4d72.9116576!16s%2Fg%2F11vqz12dd2!19sChIJk7OqLbWX3zgRTHGDuBjbDNs?authuser=0&hl=en&rclk=1,"Store, Islamabad"
87,utilitystoreg7_33.706069_73.067940,Utility Store G-7,"Utility Store G-7
4.0(89)
Grocery store ·  · OFFICE 1 ,FLOOR 3RD
Open ⋅ Closes 8 PM",Grocery store,Open,33.7060687,73.0679399,https://www.google.com/maps/place/Utility+Store+G-7/data=!4m7!3m6!1s0x38dfbf944ed14d01:0xc4d2922f670fa91d!8m2!3d33.7060687!4d73.0679399!16s%2Fg%2F11c1tch7bt!19sChIJAU3RTpS_3zgRHakPZy-S0sQ?authuser=0&hl=en&rclk=1,"Store, Islamabad"
88,imransportstoysandba_33.688900_73.032953,IMRAN SPORTS (Toys and Baby Items Shop),"IMRAN SPORTS (Toys and Baby Items Shop)
3.9(66)
Sporting goods store · Oposit utility store parking, Rose Plaza, Parking lot
Open ⋅ Closes 10:30 PM · +92 51 2263746",Sporting goods store,Open,33.6888996,73.032953,https://www.google.com/maps/place/IMRAN+SPORTS+%28Toys+and+Baby+Items+Shop%29/data=!4m7!3m6!1s0x38dfbe31bd1ec221:0x4f6a28f35ec53aab!8m2!3d33.6888996!4d73.032953!16s%2Fg%2F12mkznykm!19sChIJIcIevTG-3zgRqzrFXvMoak8?authuser=0&hl=en&rclk=1,"Store, Islamabad"
89,islamabadsuperstore_33.663187_73.084187,Islamabad super store,"Islamabad super store
5.0(9)
Market · M37M+7MJ، Faizabad Road
Open ⋅ Closes 10:30 PM · +92 345 6170668",Market,Open,33.6631875,73.0841875,https://www.google.com/maps/place/Islamabad+super+store/data=!4m7!3m6!1s0x38df95e869144671:0x31f229fffa4588a9!8m2!3d33.6631875!4d73.0841875!16s%2Fg%2F11v656md5_!19sChIJcUYUaeiV3zgRqYhF-v8p8jE?authuser=0&hl=en&rclk=1,"Store, Islamabad"
90,shams_33.729373_73.074938,Shams,"Shams
4.3(1,530)
Supermarket ·  · B-8 School Rd
Open ⋅ Closes 10 PM · +92 51 2826859",Supermarket,Open,33.7293731,73.0749379,https://www.google.com/maps/place/Shams/data=!4m7!3m6!1s0x38dfbf776a536ce9:0x789c4592e4973969!8m2!3d33.7293731!4d73.0749379!16s%2Fg%2F1tkrk548!19sChIJ6WxTane_3zgRaTmX5JJFnHg?authuser=0&hl=en&rclk=1,"Store, Islamabad"
91,storebyarj_33.696412_73.011366,Store By Arj,"Store By Arj
4.3(9)
Gift shop · Store by Arj, Capital trade Center
Open ⋅ Closes 10 PM · +92 320 5000330",Gift shop,Open,33.6964122,73.0113656,https://www.google.com/maps/place/Store+By+Arj/data=!4m7!3m6!1s0x38dfbd674c614b09:0x7bcdc715a93b2237!8m2!3d33.6964122!4d73.0113656!16s%2Fg%2F11hfpspth6!19sChIJCUthTGe93zgRNyI7qRXHzXs?authuser=0&hl=en&rclk=1,"Store, Islamabad"
92,homestore_33.696855_72.987937,@home store,"@home store
4.4(32)
Furniture store ·  · Service road
Open ⋅ Closes 9 PM · +92 333 5550610",Furniture store,Open,33.6968551,72.9879367,https://www.google.com/maps/place/%27@home+store%27/data=!4m7!3m6!1s0x38dfbda47f8f8cf7:0x75be9427ba4c993e!8m2!3d33.6968551!4d72.9879367!16s%2Fg%2F11lkys5__q!19sChIJ94yPf6S93zgRPplMuieUvnU?authuser=0&hl=en&rclk=1,"Store, Islamabad"
93,dollarstore_33.708134_73.050467,Dollar Store,"Dollar Store
4.5(25)
Store · 4
Open ⋅ Closes 10 PM",Store,Open,33.7081336,73.0504674,https://www.google.com/maps/place/Dollar+Store/data=!4m7!3m6!1s0x38dfbf4200d4021b:0x6b12dce8b51c1156!8m2!3d33.7081336!4d73.0504674!16s%2Fg%2F11hyq_z57j!19sChIJGwLUAEK_3zgRVhEctejcEms?authuser=0&hl=en&rclk=1,"Store, Islamabad"
94,mobilestore_33.695893_73.013501,Mobile Store,"Mobile Store
4.0(16)
Store · F10-East, Service Road،
Open ⋅ Closes 11 PM · +92 345 5415552",Store,Open,33.6958928,73.013501,https://www.google.com/maps/place/Mobile+Store/data=!4m7!3m6!1s0x38dfbfa35afdbc8d:0x36a214b7b85e8f19!8m2!3d33.6958928!4d73.013501!16s%2Fg%2F11fplypmcs!19sChIJjbz9WqO_3zgRGY9euLcUojY?authuser=0&hl=en&rclk=1,"Store, Islamabad"
95,umarhomestore_33.720119_73.076560,Umar Home Store,"Umar Home Store
4.3(100)
Electronics store · Rizwan Plaza, Shop 1 Unit 9
Open ⋅ Closes 9 PM · +92 51 8730136",Electronics store,Open,33.7201186,73.0765598,https://www.google.com/maps/place/Umar+Home+Store/data=!4m7!3m6!1s0x38dfbf870dbffa13:0xc4213c1c515272aa!8m2!3d33.7201186!4d73.0765598!16s%2Fg%2F11ghs3bczf!19sChIJE_q_DYe_3zgRqnJSURw8IcQ?authuser=0&hl=en&rclk=1,"Store, Islamabad"
96,djistorepk_33.709954_73.058203,DJI Store.PK,"DJI Store.PK
4.4(283)
Camera store · Shop No 2, Ground Floor, Asif Plaza, AKM Fazl-ul-Haq Road, Blue Area, Islamabad, Islamabad Capital Territory 44000 Blue
Open ⋅ Closes 10 PM · +92 331 5200374",Camera store,Open,33.709954,73.0582029,https://www.google.com/maps/place/DJI+Store.PK/data=!4m7!3m6!1s0x38df95cf873cf2c7:0xc8d32195c3a210b2!8m2!3d33.709954!4d73.0582029!16s%2Fg%2F11fk3dg12m!19sChIJx_I8h8-V3zgRshCiw5Uh08g?authuser=0&hl=en&rclk=1,"Store, Islamabad"
97,alrehaabdepartmentst_33.729273_73.075028,ALREHAAB DEPARTMENT STORE,"ALREHAAB DEPARTMENT STORE
4.5(15)
Store · United Bakery Building
Open ⋅ Closes 11 PM · +92 51 2726922",Store,Open,33.7292728,73.0750282,https://www.google.com/maps/place/ALREHAAB+DEPARTMENT+STORE/data=!4m7!3m6!1s0x38dfbfd368011f29:0x758cb68b56f4548d!8m2!3d33.7292728!4d73.0750282!16s%2Fg%2F11tc213q67!19sChIJKR8BaNO_3zgRjVT0Vou2jHU?authuser=0&hl=en&rclk=1,"Store, Islamabad"
98,mallofpakistan_33.704834_73.199853,Mall of Pakistan,"Mall of Pakistan
4.5(6)
Grocery store · P53X+WWQ
Open ⋅ Closes 7 PM · +92 331 2176504",Grocery store,Open,33.7048338,73.1998527,https://www.google.com/maps/place/Mall+of+Pakistan/data=!4m7!3m6!1s0x38dfc338eefd27c3:0xb6f1ce70a13d73b8!8m2!3d33.7048338!4d73.1998527!16s%2Fg%2F11h56qjkd9!19sChIJwyf97jjD3zgRuHM9oXDO8bY?authuser=0&hl=en&rclk=1,"Store, Islamabad"
99,fragrancestoreislama_33.698370_73.011386,Fragrance Store Islamabad | Lattafa Store | Surrati Store | Armaf | Afnan Store,"Fragrance Store Islamabad | Lattafa Store | Surrati Store | Armaf | Afnan Store
5.0(27)
Perfume store · Kiosk#1 first floor, emporium mall
Open ⋅ Closes 10:10 PM · +92 336 5390004",Perfume store,Open,33.6983701,73.0113856,https://www.google.com/maps/place/Fragrance+Store+Islamabad+%7C+Lattafa+Store+%7C+Surrati+Store+%7C+Armaf+%7C+Afnan+Store/data=!4m7!3m6!1s0x38dfbf7ccac6e869:0xe23f4e089695a912!8m2!3d33.6983701!4d73.0113856!16s%2Fg%2F11v41fnskz!19sChIJaejGyny_3zgREqmVlghOP-I?authuser=0&hl=en&rclk=1,"Store, Islamabad"
100,utilitystore_33.738457_73.192213,Utility Store,"Utility Store
4.2(66)
Grocery store · P5QR+9VP
Open ⋅ Closes 9 PM",Grocery store,Open,33.7384567,73.1922135,https://www.google.com/maps/place/Utility+Store/data=!4m7!3m6!1s0x38dfc358b321327b:0xae4fe4a3f37529b2!8m2!3d33.7384567!4d73.1922135!16s%2Fg%2F11j6j7vt25!19sChIJezIhs1jD3zgRsil186PkT64?authuser=0&hl=en&rclk=1,"Store, Islamabad"
101,irshadvarietycentrec_33.689136_73.032028,Irshad Variety Centre (Cosmetics and Newborn Items),"Irshad Variety Centre (Cosmetics and Newborn Items)
3.9(59)
Cosmetics store · M2QJ+MQF Parking lot, Ahmed Centre, Rohtas Rd, G-9 Markaz, G-9
Open ⋅ Closes 10 PM · +92 51 2252831",Cosmetics store,Open,33.689136,73.0320277,https://www.google.com/maps/place/Irshad+Variety+Centre+%28Cosmetics+and+Newborn+Items%29/data=!4m7!3m6!1s0x38dfbe31abbb1c17:0xf21c0257692fee1!8m2!3d33.689136!4d73.0320277!16s%2Fg%2F12mkzj2__!19sChIJFxy7qzG-3zgR4f6SdiXAIQ8?authuser=0&hl=en&rclk=1,"Store, Islamabad"
102,haierstoreislamabad_33.720125_73.077628,Haier Store Islamabad,"Haier Store Islamabad
4.3(25)
Electronics store · Shop # 2, Bewal Plaza, Blue, near punjab college
Open ⋅ Closes 9 PM · +92 51 2805216",Electronics store,Open,33.7201252,73.0776284,https://www.google.com/maps/place/Haier+Store+Islamabad/data=!4m7!3m6!1s0x38dfbff847477943:0x90c456246464a730!8m2!3d33.7201252!4d73.0776284!16s%2Fg%2F11krdp7cx9!19sChIJQ3lHR_i_3zgRMKdkZCRWxJA?authuser=0&hl=en&rclk=1,"Store, Islamabad"
103,islamabadmobilemobil_33.714297_73.066459,Islamabad Mobile MOBILO,"Islamabad Mobile MOBILO
3.8(40)
Cell phone store
Open ⋅ Closes 11 PM · +92 335 5288846",Cell phone store,Open,33.7142972,73.0664588,https://www.google.com/maps/place/Islamabad+Mobile+MOBILO/data=!4m7!3m6!1s0x38dfbf9837524a97:0xa90081f5d9928f28!8m2!3d33.7142972!4d73.0664588!16s%2Fg%2F1yfprs1t5!19sChIJl0pSN5i_3zgRKI-S2fWBAKk?authuser=0&hl=en&rclk=1,"Store, Islamabad"
104,islamabadgeneralstor_33.706136_73.037263,Islamabad General Store,"Islamabad General Store
No reviews
General store
Open ⋅ Closes 10 PM · +92 333 5513462",General store,Open,33.7061355,73.0372631,https://www.google.com/maps/place/Islamabad+General+Store/data=!4m7!3m6!1s0x38dfbe4c541d7a11:0x1444b7e1ab756fe3!8m2!3d33.7061355!4d73.0372631!16s%2Fg%2F11xcwpywx!19sChIJEXodVEy-3zgR4291q-G3RBQ?authuser=0&hl=en&rclk=1,"Store, Islamabad"
105,saleemsonspaintshard_33.685880_73.045409,Saleem Sons Paints & Hardware Store,"Saleem Sons Paints & Hardware Store
4.2(75)
Hardware store ·  · Saleem Sons Paints & Hardware, Shop#1, Najam Square, I&T Centre, Street#54,, Sector# G-9/4
Open ⋅ Closes 7 PM · +92 51 2850237",Hardware store,Open,33.68588,73.045409,https://www.google.com/maps/place/Saleem+Sons+Paints+%26+Hardware+Store/data=!4m7!3m6!1s0x38dfbfd3b69be781:0x628ce2c9c4602ebe!8m2!3d33.68588!4d73.045409!16s%2Fg%2F11bxf8szp4!19sChIJgeebttO_3zgRvi5gxMnijGI?authuser=0&hl=en&rclk=1,"Store, Islamabad"
106,f7markazislamabad_33.720029_73.055317,F-7 Markaz islamabad,"F-7 Markaz islamabad
4.6(17)
Women's clothing store ·  · P3C4+248",Women's clothing store,,33.7200288,73.0553168,https://www.google.com/maps/place/F-7+Markaz+islamabad/data=!4m7!3m6!1s0x38dfbf4f05e04149:0x7f6a3d0f9fc40235!8m2!3d33.7200288!4d73.0553168!16s%2Fg%2F11s1gsgs4v!19sChIJSUHgBU-_3zgRNQLEnw89an8?authuser=0&hl=en&rclk=1,"Store, Islamabad"
107,perfumesshopinislama_33.707685_73.049963,Perfumes Shop in Islamabad - Scents N Stories - Centaurus Mall,"Perfumes Shop in Islamabad - Scents N Stories - Centaurus Mall
4.8(132)
Perfume store · 3rd Floor, 4 Jinnah Avenue
Open ⋅ Closes 11 PM · +92 315 2006515",Perfume store,Open,33.7076847,73.0499625,https://www.google.com/maps/place/Perfumes+Shop+in+Islamabad+-+Scents+N+Stories+-+Centaurus+Mall/data=!4m7!3m6!1s0x38dfbf9d553e31e3:0xbd0f5e159d754c9d!8m2!3d33.7076847!4d73.0499625!16s%2Fg%2F11vf31kj0s!19sChIJ4zE-VZ2_3zgRnUx1nRVeD70?authuser=0&hl=en&rclk=1,"Store, Islamabad"
108,margallasanitarystor_33.682445_73.039296,Margalla Sanitary Store,"Margalla Sanitary Store
4.3(23)
Stationery store · I & T Center, Street 54
Open ⋅ Closes 8 PM · +92 333 5180180",Stationery store,Open,33.6824451,73.0392956,https://www.google.com/maps/place/Margalla+Sanitary+Store/data=!4m7!3m6!1s0x38dfbe2bec7ba26f:0x586b8434ca3db91b!8m2!3d33.6824451!4d73.0392956!16s%2Fg%2F12mkwj6sn!19sChIJb6J77Cu-3zgRG7k9yjSEa1g?authuser=0&hl=en&rclk=1,"Store, Islamabad"
109,pumaflagshipstoreisl_33.711135_73.059222,Puma Flagship Store Islamabad,"Puma Flagship Store Islamabad
3.0(2)
Sportswear store · Shop no 4 Saddar Bagum Plaza
Open ⋅ Closes 11 PM · +92 51 2120140",Sportswear store,Open,33.7111345,73.0592222,https://www.google.com/maps/place/Puma+Flagship+Store+Islamabad/data=!4m7!3m6!1s0x38dfbfa75b4519a5:0x906a898e2afb71ba!8m2!3d33.7111345!4d73.0592222!16s%2Fg%2F11jz4d_094!19sChIJpRlFW6e_3zgRunH7Ko6JapA?authuser=0&hl=en&rclk=1,"Store, Islamabad"
110,islamabadsanitarysto_33.687918_73.049329,Islamabad Sanitary Store,"Islamabad Sanitary Store
4.1(79)
Bathroom supply store · I&T Centre Plot 78,Shop#01, Street 14
Open ⋅ Closes 8 PM · +92 51 2252670",Bathroom supply store,Open,33.6879184,73.0493285,https://www.google.com/maps/place/Islamabad+Sanitary+Store/data=!4m7!3m6!1s0x38dfbfd1caafd235:0x133ced8a4b944820!8m2!3d33.6879184!4d73.0493285!16s%2Fg%2F12mkzjj8y!19sChIJNdKvytG_3zgRIEiUS4rtPBM?authuser=0&hl=en&rclk=1,"Store, Islamabad"
111,sapphirecentaurusmal_33.707877_73.049793,SAPPHIRE Centaurus Mall Islamabad,"SAPPHIRE Centaurus Mall Islamabad
4.1(717)
Clothing store ·  · Centaurus Mall, 1st Floor, Shop #117
Open ⋅ Closes 11 PM · +92 51 2701510",Clothing store,Open,33.7078766,73.0497927,https://www.google.com/maps/place/SAPPHIRE+Centaurus+Mall+Islamabad/data=!4m7!3m6!1s0x38dfbfb0f3312ccf:0xe163dcecf984386c!8m2!3d33.7078766!4d73.0497927!16s%2Fg%2F11clz1pmz4!19sChIJzywx87C_3zgRbDiE-ezcY-E?authuser=0&hl=en&rclk=1,"Store, Islamabad"
112,islamabadsupermart_33.736175_73.182013,Islamabad Super Mart,"Islamabad Super Mart
4.7(27)
Grocery store · P5PJ+FRC
Open now · +92 300 5818284",Grocery store,Open now,33.7361754,73.1820134,https://www.google.com/maps/place/Islamabad+Super+Mart/data=!4m7!3m6!1s0x38dfc10ca0db952d:0x691f18ed789b4232!8m2!3d33.7361754!4d73.1820134!16s%2Fg%2F11rc9sqk91!19sChIJLZXboAzB3zgRMkKbeO0YH2k?authuser=0&hl=en&rclk=1,"Store, Islamabad"
113,glitchgamingzoneesto_33.668796_73.076083,Glitch Gaming Zone & E-Store,"Glitch Gaming Zone & E-Store
4.6(137)
Game store ·  · Rose 1 Plaza
Open 24 hours · +92 332 5455207",Game store,Open 24 hours,33.6687962,73.0760829,https://www.google.com/maps/place/Glitch+Gaming+Zone+%26+E-Store/data=!4m7!3m6!1s0x38df957bdb0f537f:0xee9fe725c33e136a!8m2!3d33.6687962!4d73.0760829!16s%2Fg%2F11nmrwhlg4!19sChIJf1MP23uV3zgRahM-wyXnn-4?authuser=0&hl=en&rclk=1,"Store, Islamabad"
114,shalimarelectricstor_33.687374_73.048284,Shalimar Electric Store,"Shalimar Electric Store
4.5(46)
Electronics store · I&T Centre, Block 81, St 14, G-8-1, G-8
Open ⋅ Closes 7 PM · +92 51 2335537",Electronics store,Open,33.6873741,73.0482842,https://www.google.com/maps/place/Shalimar+Electric+Store/data=!4m7!3m6!1s0x38dfbfd1bbfd5d39:0xa6a015f6593aa9b1!8m2!3d33.6873741!4d73.0482842!16s%2Fg%2F12mkzj310!19sChIJOV39u9G_3zgRsak6WfYVoKY?authuser=0&hl=en&rclk=1,"Store, Islamabad"
115,maktabatulmadinahisl_33.669751_73.001705,Maktaba-tul-Madinah Islamabad,"Maktaba-tul-Madinah Islamabad
4.7(51)
Book store ·  · M292+WM4, Shabbir Sharif Road
Open ⋅ Closes 7 PM · +92 314 5208663",Book store,Open,33.6697509,73.0017046,https://www.google.com/maps/place/Maktaba-tul-Madinah+Islamabad/data=!4m7!3m6!1s0x38df95f8fc09195d:0x86596137abe941fb!8m2!3d33.6697509!4d73.0017046!16s%2Fg%2F11f15lq937!19sChIJXRkJ_PiV3zgR-0HpqzdhWYY?authuser=0&hl=en&rclk=1,"Store, Islamabad"
116,thewoolshop_33.676533_73.015474,THE WOOL Shop,"THE WOOL Shop
4.3(30)
Yarn store · M2G8+J59
Open ⋅ Closes 10 PM · +92 346 5057858",Yarn store,Open,33.6765331,73.0154743,https://www.google.com/maps/place/THE+WOOL+Shop/data=!4m7!3m6!1s0x38dfbf7a2521eef3:0x7d7b4e7cca34709!8m2!3d33.6765331!4d73.0154743!16s%2Fg%2F11k_4tmv18!19sChIJ8-4hJXq_3zgRCUejzOe01wc?authuser=0&hl=en&rclk=1,"Store, Islamabad"
117,shopshopsupermarket_33.669020_73.075080,Shop & Shop Super Market,"Shop & Shop Super Market
3.8(4)
General store · Anlque Arcade, I-8 Markaz, I-8, Islamabad, ICT
Open ⋅ Closes 10 PM",General store,Open,33.66902,73.07508,https://www.google.com/maps/place/Shop+%26+Shop+Super+Market/data=!4m7!3m6!1s0x38df954570268a01:0xe293df015593b19c!8m2!3d33.66902!4d73.07508!16s%2Fg%2F11xbq9bwb!19sChIJAYomcEWV3zgRnLGTVQHfk-I?authuser=0&hl=en&rclk=1,"Store, Islamabad"
118,thebrands_33.712822_73.062802,The Brands,"The Brands
3.1(8)
Clothing store · P377+44F, Al-Malik Centre, Jinnah Ave, Block H, Blue Area, Islamabad, ICT
Open ⋅ Closes 9 PM · +92 51 2277959",Clothing store,Open,33.7128219,73.0628022,https://www.google.com/maps/place/The+Brands/data=!4m7!3m6!1s0x38dfbfa2b511f6f3:0xf8ee4d63a9f3fd87!8m2!3d33.7128219!4d73.0628022!16s%2Fg%2F11xlnp9fy!19sChIJ8_YRtaK_3zgRh_3zqWNN7vg?authuser=0&hl=en&rclk=1,"Store, Islamabad"
119,exhibitislamabadmult_33.729025_73.075437,Exhibit Islamabad multidesigner store,"Exhibit Islamabad multidesigner store
5.0(2)
Clothing store · P3HG+J57 Roomy Signature Hotel
Open ⋅ Closes 11:26 PM · +92 317 4449115",Clothing store,Open,33.7290254,73.0754371,https://www.google.com/maps/place/Exhibit+Islamabad+multidesigner+store/data=!4m7!3m6!1s0x38dfbf00727a24fb:0x2b5b3e0d3b64981f!8m2!3d33.7290254!4d73.0754371!16s%2Fg%2F11vplxb82l!19sChIJ-yR6cgC_3zgRH5hkOw0-Wys?authuser=0&hl=en&rclk=1,"Store, Islamabad"
120,omegaboutiqueislamab_33.720283_73.073718,OMEGA Boutique - Islamabad,"OMEGA Boutique - Islamabad
4.0(22)
Watch store · New Era Watches, G - 9 Beverly Centre, Jinnah Ave
High-end Swiss watches & accessories
Open ⋅ Closes 8 PM · +92 51 2814078",Watch store,Open,33.720283,73.073718,https://www.google.com/maps/place/OMEGA+Boutique+-+Islamabad/data=!4m7!3m6!1s0x38dfbf9c852dac11:0xffcc1f9512833918!8m2!3d33.720283!4d73.073718!16s%2Fg%2F11g6htgtr6!19sChIJEawthZy_3zgRGDmDEpUfzP8?authuser=0&hl=en&rclk=1,"Store, Islamabad"
121,israrsuperstore_33.721553_73.051551,Israr Super Store,"Israr Super Store
3.7(20)
Supermarket · Shop 4, Block 6, Rana Market, F-7, Islamabad, ICT, Street 20
Open ⋅ Closes 10:30 PM · +92 300 7222182",Supermarket,Open,33.721553,73.0515514,https://www.google.com/maps/place/Israr+Super+Store/data=!4m7!3m6!1s0x38dfbfa81b287e09:0x7360b237c5152fd1!8m2!3d33.721553!4d73.0515514!16s%2Fg%2F11x9_8nm5!19sChIJCX4oG6i_3zgR0S8VxTeyYHM?authuser=0&hl=en&rclk=1,"Store, Islamabad"
122,gofreshmeatshopf6mar_33.729283_73.075260,"Go Fresh Meat Shop F-6 Markaz, Islamabad","Go Fresh Meat Shop F-6 Markaz, Islamabad
3.6(20)
Meat products store · Behind United Bakers
Open ⋅ Closes 8 PM · +92 51 2823314",Meat products store,Open,33.729283,73.07526,"https://www.google.com/maps/place/Go+Fresh+Meat+Shop+F-6+Markaz,+Islamabad/data=!4m7!3m6!1s0x38dfbf7767cc4201:0x6a224f90fd2c33f9!8m2!3d33.729283!4d73.07526!16s%2Fg%2F11fzb21_hp!19sChIJAULMZ3e_3zgR-TMs_ZBPImo?authuser=0&hl=en&rclk=1","Store, Islamabad"
123,onestopshopbiggestst_33.680096_73.249285,One stop Shop - Biggest store in Bahria Enclave,"One stop Shop - Biggest store in Bahria Enclave
4.4(10)
Grocery store · Ground Floor, The Galleria Mall
Open ⋅ Closes 11 PM · +92 319 9302181",Grocery store,Open,33.6800962,73.2492845,https://www.google.com/maps/place/One+stop+Shop+-+Biggest+store+in+Bahria+Enclave/data=!4m7!3m6!1s0x38dfe90028222c49:0x30b22df4e0f5d6d0!8m2!3d33.6800962!4d73.2492845!16s%2Fg%2F11vtb7bg8n!19sChIJSSwiKADp3zgR0Nb14PQtsjA?authuser=0&hl=en&rclk=1,"Store, Islamabad"
124,appleeyesapplestore_33.713977_73.065819,Apple Eyes (Apple Store),"Apple Eyes (Apple Store)
4.7(95)
Cell phone store ·  · Unit#3, Rehman Plaza, 75 East Fazal-e-Haq Road
Open ⋅ Closes 11 PM · +92 300 6562064",Cell phone store,Open,33.7139766,73.0658191,https://www.google.com/maps/place/Apple+Eyes+%28Apple+Store%29/data=!4m7!3m6!1s0x38dfbff2aea8585d:0x4de2c07ee75e595a!8m2!3d33.7139766!4d73.0658191!16s%2Fg%2F11pv5r7w4p!19sChIJXViorvK_3zgRWlle537A4k0?authuser=0&hl=en&rclk=1,"Store, Islamabad"
125,samsungofficialstore_33.721812_73.057812,Samsung official Store,"Samsung official Store
4.4(41)
Cell phone store
Open ⋅ Closes 10 PM · +92 333 5172950",Cell phone store,Open,33.7218125,73.0578125,https://www.google.com/maps/place/Samsung+official+Store/data=!4m7!3m6!1s0x38dfbf676ee03b81:0x5533ea828f79162c!8m2!3d33.7218125!4d73.0578125!16s%2Fg%2F11hxvph3rd!19sChIJgTvgbme_3zgRLBZ5j4LqM1U?authuser=0&hl=en&rclk=1,"Store, Islamabad"
126,skechersflagshipstor_33.710788_73.058851,SKECHERS Flagship Store ISLAMABAD (PENTA SPORTS),"SKECHERS Flagship Store ISLAMABAD (PENTA SPORTS)
4.0(18)
Shoe store · Shop#01 , Sardar Beagum Plaza, Jinnah Ave, near Domino's Pizza
Open ⋅ Closes 11 PM · +92 51 2120140",Shoe store,Open,33.7107882,73.0588509,https://www.google.com/maps/place/SKECHERS+Flagship+Store+ISLAMABAD+%28PENTA+SPORTS%29/data=!4m7!3m6!1s0x38dfbf09e09c1151:0x75832ef046df8d75!8m2!3d33.7107882!4d73.0588509!16s%2Fg%2F11rd3lxsvm!19sChIJURGc4Am_3zgRdY3fRvAug3U?authuser=0&hl=en&rclk=1,"Store, Islamabad"
127,savemartpakistan_33.667830_73.076115,Save Mart Pakistan,"Save Mart Pakistan
4.2(940)
Supermarket · EOBI Plaza, Plot # 17,18
Open ⋅ Closes 11 PM · +92 51 8482270",Supermarket,Open,33.6678295,73.0761154,https://www.google.com/maps/place/Save+Mart+Pakistan/data=!4m7!3m6!1s0x38df95ebea8635d1:0xefb515003fbd26af!8m2!3d33.6678295!4d73.0761154!16s%2Fg%2F11j84vg1dq!19sChIJ0TWG6uuV3zgRrya9PwAVte8?authuser=0&hl=en&rclk=1,"Store, Islamabad"
128,newislamabaddiscount_33.640135_73.134214,New Islamabad discount store,"New Islamabad discount store
4.3(3)
General store · A27
Open now · +92 335 5531858",General store,Open now,33.6401347,73.1342137,https://www.google.com/maps/place/New+Islamabad+discount+store/data=!4m7!3m6!1s0x38dfeb13ac5a0257:0xb5b6938bab9a52e!8m2!3d33.6401347!4d73.1342137!16s%2Fg%2F11sk82731s!19sChIJVwJarBPr3zgRLqW5ujhpWws?authuser=0&hl=en&rclk=1,"Store, Islamabad"
129,mastermoltyfoamcompa_33.710471_73.058119,Master MoltyFoam Company Outlet Islamabad,"Master MoltyFoam Company Outlet Islamabad
3.9(371)
Mattress store ·  · Chanab Center, 104 E Jinnah Ave
Open 24 hours · +92 51 2347072",Mattress store,Open 24 hours,33.7104715,73.0581191,https://www.google.com/maps/place/Master+MoltyFoam+Company+Outlet+Islamabad/data=!4m7!3m6!1s0x38dfbfbb65cb2e83:0x20f373ac77bf0a2c!8m2!3d33.7104715!4d73.0581191!16s%2Fg%2F12vqwggt5!19sChIJgy7LZbu_3zgRLAq_d6xz8yA?authuser=0&hl=en&rclk=1,"Store, Islamabad"
130,machiveapplestoreini_33.712238_73.062413,Mac Hive Apple Store in Islamabad,"Mac Hive Apple Store in Islamabad
5.0(55)
Computer store · Shop#3A, Lower Ground Floor, Adeel Plaza, AKM Fazl-ul-Haq Rd
Open ⋅ Closes 8 PM · +92 333 1547278",Computer store,Open,33.712238,73.0624131,https://www.google.com/maps/place/Mac+Hive+Apple+Store+in+Islamabad/data=!4m7!3m6!1s0x38dfbf671c62174d:0x8b1d6ad302c0d77b!8m2!3d33.712238!4d73.0624131!16s%2Fg%2F11flph_8k9!19sChIJTRdiHGe_3zgRe9fAAtNqHYs?authuser=0&hl=en&rclk=1,"Store, Islamabad"
