Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
82,riphahinternationalh_33.538162_73.185958,Riphah International Hospital,"Riphah International Hospital
3.5(146)
Hospital ·  · Opp Gate 7, DHA Phase2, near kaakpul, Islamabad Expy
Open 24 hours · +92 51 4486062",Hospital,Open 24 hours,33.5381622,73.1859579,https://www.google.com/maps/place/Riphah+International+Hospital/data=!4m7!3m6!1s0x38dfee0913bb1621:0xfa29a1cc535f02f2!8m2!3d33.5381622!4d73.1859579!16s%2Fg%2F11b7f9110s!19sChIJIRa7Ewnu3zgR8gJfU8yhKfo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
83,cdamedicalcenter_33.687928_73.034407,CDA Medical Center,"CDA Medical Center
4.0(41)
Hospital ·  · M2QM+4QP Niazi Express, Mangla Rd، near Niazi Bus stop
Open ⋅ Closes 8 PM · +92 51 9330223",Hospital,Open,33.6879277,73.034407,https://www.google.com/maps/place/CDA+Medical+Center/data=!4m7!3m6!1s0x38dfbf1e5ddebda9:0x7d553df06e8b57b6!8m2!3d33.6879277!4d73.034407!16s%2Fg%2F11gydlm98q!19sChIJqb3eXR6_3zgRtleLbvA9VX0?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
84,rahmaniamedicalcente_33.638889_73.130166,Rahmania Medical Center,"Rahmania Medical Center
4.6(11)
Medical Center · J4QJ+H33, Ahmed Plaza St
Open 24 hours · +92 340 1900591",Medical Center,Open 24 hours,33.6388894,73.1301659,https://www.google.com/maps/place/Rahmania+Medical+Center/data=!4m7!3m6!1s0x38dfeb007533dc33:0xa1f1f7371e1f1c54!8m2!3d33.6388894!4d73.1301659!16s%2Fg%2F11ybz6f6l7!19sChIJM9wzdQDr3zgRVBwfHjf38aE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
85,alammedicalcenter_33.654133_72.876921,Alam Medical Center,"Alam Medical Center
5.0(1)
Medical Center · 9 Street 27
Open ⋅ Closes 10 PM · +92 335 9843832",Medical Center,Open,33.6541327,72.8769212,https://www.google.com/maps/place/Alam+Medical+Center/data=!4m7!3m6!1s0x38dfa370b22ad1af:0xf690c96de6448da3!8m2!3d33.6541327!4d72.8769212!16s%2Fg%2F11vhx5fmhw!19sChIJr9EqsnCj3zgRo41E5m3JkPY?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
86,naqaishmedicare_33.666657_73.076139,Naqaish Medicare,"Naqaish Medicare
4.6(170)
Hospital ·  · Pakland Business Center
Open 24 hours · +92 304 2252555",Hospital,Open 24 hours,33.6666574,73.0761395,https://www.google.com/maps/place/Naqaish+Medicare/data=!4m7!3m6!1s0x38df9566e99b3abd:0xb0ad90d97b709256!8m2!3d33.6666574!4d73.0761395!16s%2Fg%2F11fq88qchw!19sChIJvTqb6WaV3zgRVpJwe9mQrbA?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
87,ndcmedicalcentre_33.655291_73.037019,NDC Medical Centre,"NDC Medical Centre
4.4(19)
Hospital ·  · 59-E Street 7
Open now · +92 51 4431752",Hospital,Open now,33.6552913,73.0370185,https://www.google.com/maps/place/NDC+Medical+Centre/data=!4m7!3m6!1s0x38df959f7b0abbf7:0x1258c4d092d2a9fb!8m2!3d33.6552913!4d73.0370185!16s%2Fg%2F11c51w2pnw!19sChIJ97sKe5-V3zgR-6nSktDEWBI?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
88,medicalcenterbahriae_33.692488_73.219187,Medical Center Bahria Enclave,"Medical Center Bahria Enclave
3.0(12)
Medical Center ·  · M6R9+XMV Park, Urban Blvd, near Sector A
Open 24 hours · +92 51 2721044",Medical Center,Open 24 hours,33.6924882,73.2191868,https://www.google.com/maps/place/Medical+Center+Bahria+Enclave/data=!4m7!3m6!1s0x38dfe9ccc070bbdd:0xd9a8278c334cfa64!8m2!3d33.6924882!4d73.2191868!16s%2Fg%2F11hzj0qxfb!19sChIJ3btwwMzp3zgRZPpMM4wnqNk?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
89,zobiahospitalg9islam_33.677978_73.030205,Zobia Hospital G-9 Islamabad,"Zobia Hospital G-9 Islamabad
3.5(103)
Hospital ·  · Street 30
Open 24 hours · +92 51 2261130",Hospital,Open 24 hours,33.6779776,73.0302046,https://www.google.com/maps/place/Zobia+Hospital+G-9+Islamabad/data=!4m7!3m6!1s0x38dfbf80a2b451a5:0x316fd483f145e55d!8m2!3d33.6779776!4d73.0302046!16s%2Fg%2F11h336n5v0!19sChIJpVG0ooC_3zgRXeVF8YPUbzE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
90,sarwarmedicalcomplex_33.639229_72.969360,Sarwar Medical Complex,"Sarwar Medical Complex
4.9(28)
Hospital ·  · Main Khayam Town Rd
Open 24 hours · +92 347 9207778",Hospital,Open 24 hours,33.6392291,72.9693603,https://www.google.com/maps/place/Sarwar+Medical+Complex/data=!4m7!3m6!1s0x38df974b8980a657:0x699be9dcd6e13825!8m2!3d33.6392291!4d72.9693603!16s%2Fg%2F11s8jyfbdw!19sChIJV6aAiUuX3zgRJTjh1tzpm2k?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
91,arifmedicalcomplex_33.571090_73.176308,Arif Medical Complex,"Arif Medical Complex
3.6(30)
Hospital ·  · 21 Iqbal Avenue
Open 24 hours · +92 51 5148373",Hospital,Open 24 hours,33.5710902,73.1763076,https://www.google.com/maps/place/Arif+Medical+Complex/data=!4m7!3m6!1s0x38dfed4b9b541601:0x4386744dccb6d4d2!8m2!3d33.5710902!4d73.1763076!16s%2Fg%2F11f72y2s91!19sChIJARZUm0vt3zgR0tS2zE10hkM?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
92,islamabadspecialized_33.652723_73.071629,Islamabad specialized hospital...,"Islamabad specialized hospital...
4.6(150)
Hospital ·  · Main Double, Rawalpindi Stadium Rd
Open 24 hours · +92 51 8779111",Hospital,Open 24 hours,33.6527227,73.0716286,https://www.google.com/maps/place/Islamabad+specialized+hospital.../data=!4m7!3m6!1s0x38df95af2158e1c3:0xbcf787e80e5c86a4!8m2!3d33.6527227!4d73.0716286!16s%2Fg%2F11sq_hgzjk!19sChIJw-FYIa-V3zgRpIZcDuiH97w?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
93,generalpracticehospi_33.692211_73.025038,General Practice Hospital,"General Practice Hospital
4.9(150)
Hospital ·  · Pakland Tower, 2 New
Open 24 hours · +92 334 7474701",Hospital,Open 24 hours,33.6922109,73.0250382,https://www.google.com/maps/place/General+Practice+Hospital/data=!4m7!3m6!1s0x38dfbf4da7176c71:0xe1512c7b11c15eef!8m2!3d33.6922109!4d73.0250382!16s%2Fg%2F11rl9kp0yv!19sChIJcWwXp02_3zgR717BEXssUeE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
94,instituteofregenerat_33.515771_73.167394,Institute of Regenerative Medicine (IRM Hospital),"Institute of Regenerative Medicine (IRM Hospital)
4.4(120)
Medical Center ·  · Institute of Regenerative Medicine 397 Kortana, GT Rd, opposite Gate 4
Open 24 hours · +92 51 3757635",Medical Center,Open 24 hours,33.5157711,73.1673939,https://www.google.com/maps/place/Institute+of+Regenerative+Medicine+%28IRM+Hospital%29/data=!4m7!3m6!1s0x38dff374f326913b:0x78cee8166e11606f!8m2!3d33.5157711!4d73.1673939!16s%2Fg%2F11mvlqkhdg!19sChIJO5Em83Tz3zgRb2ARbhbozng?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
95,1stdiagnosticsmedica_33.697950_73.048745,1st Diagnostics & Medical Center,"1st Diagnostics & Medical Center
5.0(1)
Medical Center ·  · Office 34 & 35, Ground Floor, Executive Plaza, G-8 Markaz
Open ⋅ Closes 12 AM · +92 51 8442806",Medical Center,Open,33.6979503,73.0487451,https://www.google.com/maps/place/1st+Diagnostics+%26+Medical+Center/data=!4m7!3m6!1s0xaa63a58809cca0d5:0xaa87f608219e3a85!8m2!3d33.6979503!4d73.0487451!16s%2Fg%2F11tsjtrsws!19sChIJ1aDMCYilY6oRhTqeIQj2h6o?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
96,islamabadhealthclini_33.706321_73.067806,Islamabad Health Clinic,"Islamabad Health Clinic
5.0(2)
Medical Center · Islamabad Health Clinic G-7 Square Plaza Sitara Market, Markaz
Open 24 hours · +92 51 2606836",Medical Center,Open 24 hours,33.7063206,73.0678056,https://www.google.com/maps/place/Islamabad+Health+Clinic/data=!4m7!3m6!1s0x38dfbf8411f7e61d:0x5a85be4db87f80b!8m2!3d33.7063206!4d73.0678056!16s%2Fg%2F11vcxmdjyg!19sChIJHeb3EYS_3zgRC_iH2-RbqAU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
97,shaheenmedicalcomple_33.725483_73.184110,Shaheen medical complex,"Shaheen medical complex
4.7(6)
Hospital ·  · P5GM+5JG
Open 24 hours · +92 307 0613780",Hospital,Open 24 hours,33.7254827,73.1841104,https://www.google.com/maps/place/Shaheen+medical+complex/data=!4m7!3m6!1s0x38dfc314ed423a3f:0xfe23b6e731a21dd5!8m2!3d33.7254827!4d73.1841104!16s%2Fg%2F11tft1p6r4!19sChIJPzpC7RTD3zgR1R2iMee2I_4?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
98,rrdiagnostics_33.681637_73.037128,RR Diagnostics,"RR Diagnostics
3.3(245)
Medical Center ·  · Plot 80 Street 54
Open ⋅ Closes 5 PM · +92 51 2808416",Medical Center,Open,33.6816369,73.0371282,https://www.google.com/maps/place/RR+Diagnostics/data=!4m7!3m6!1s0x38dfbfd79f7b56af:0x449ad6b1582fecd1!8m2!3d33.6816369!4d73.0371282!16s%2Fg%2F11t0p8xh8n!19sChIJr1Z7n9e_3zgR0ewvWLHWmkQ?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
99,maroofinternationalh_33.697460_73.011651,Maroof International Hospital,"Maroof International Hospital
3.2(807)
General hospital ·  · Service Rd E, F-10 Markaz F 10/3 F-10, 04412
Open 24 hours · +92 51 111 644 911",General hospital,Open 24 hours,33.6974597,73.0116512,https://www.google.com/maps/place/Maroof+International+Hospital/data=!4m7!3m6!1s0x38dfbe6b77fc7279:0x855a61d1ef5e9def!8m2!3d33.6974597!4d73.0116512!16s%2Fg%2F1hdzv62pm!19sChIJeXL8d2u-3zgR751e79FhWoU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
100,azmatmedicalcenter_33.674177_72.948876,Azmat Medical Center عظمت میڈیکل سنٹر,"Azmat Medical Center عظمت میڈیکل سنٹر
5.0(8)
Hospital ·  · Station Mor, Golra Rd
Open ⋅ Closes 11 PM · +92 313 5889294",Hospital,Open,33.6741774,72.9488762,https://www.google.com/maps/place/Azmat+Medical+Center+%D8%B9%D8%B8%D9%85%D8%AA+%D9%85%DB%8C%DA%88%DB%8C%DA%A9%D9%84+%D8%B3%D9%86%D9%B9%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x38df95960bfc051d:0x4ea7a9dbb8ca8028!8m2!3d33.6741774!4d72.9488762!16s%2Fg%2F11sfry34zq!19sChIJHQX8C5aV3zgRKIDKuNupp04?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
101,islamabadmedicalstor_33.658437_73.059368,Islamabad Medical Store,"Islamabad Medical Store
4.4(5)
Medical Center · M355+9PH
Open ⋅ Closes 10 PM · +92 336 0906915",Medical Center,Open,33.6584369,73.0593678,https://www.google.com/maps/place/Islamabad+Medical+Store/data=!4m7!3m6!1s0x38df956b4955ef5f:0xd90ea335e36a0782!8m2!3d33.6584369!4d73.0593678!16s%2Fg%2F11xgwdprr!19sChIJX-9VSWuV3zgRggdq4zWjDtk?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
102,alimedicalcenterexec_33.710234_73.042088,Ali Medical Center Executive Block,"Ali Medical Center Executive Block
No reviews
Hospital ·  · IBC-IV, Kaghan Rd
Open ⋅ Closes 5 PM · +92 51 8090200",Hospital,Open,33.7102343,73.042088,https://www.google.com/maps/place/Ali+Medical+Center+Executive+Block/data=!4m7!3m6!1s0x38dfbfc5644a1c6d:0x4601391bc5879ed3!8m2!3d33.7102343!4d73.042088!16s%2Fg%2F11jn2zhs8r!19sChIJbRxKZMW_3zgR056HxRs5AUY?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
103,_33.636085_73.133422,اتمان میڈیکل اینڈ ہوم نرسنگ کیئر سنٹر,"اتمان میڈیکل اینڈ ہوم نرسنگ کیئر سنٹر
5.0(6)
Medical Center ·  · Street A-11
Open 24 hours · +92 306 8831094",Medical Center,Open 24 hours,33.6360847,73.1334217,https://www.google.com/maps/place/%D8%A7%D8%AA%D9%85%D8%A7%D9%86+%D9%85%DB%8C%DA%88%DB%8C%DA%A9%D9%84+%D8%A7%DB%8C%D9%86%DA%88+%DB%81%D9%88%D9%85+%D9%86%D8%B1%D8%B3%D9%86%DA%AF+%DA%A9%DB%8C%D8%A6%D8%B1+%D8%B3%D9%86%D9%B9%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x38dfeb00757d893d:0x54cc71008bcafdbd!8m2!3d33.6360847!4d73.1334217!16s%2Fg%2F11vsbj0h2d!19sChIJPYl9dQDr3zgRvf3KiwBxzFQ?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
104,citymedicalcentref17_33.631901_72.880701,City Medical Centre F-17,"City Medical Centre F-17
5.0(3)
Hospital · Ghousia Plaza, Main Markaz, near Allied Bank
Open ⋅ Closes 10 PM · +92 319 3626757",Hospital,Open,33.6319012,72.8807011,https://www.google.com/maps/place/City+Medical+Centre+F-17/data=!4m7!3m6!1s0x38dfedc97e48b289:0x9157b93f4196d817!8m2!3d33.6319012!4d72.8807011!16s%2Fg%2F11srxwh79c!19sChIJibJIfsnt3zgRF9iWQT-5V5E?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
105,hashimmedicalandgyan_33.614536_73.133324,HASHIM MEDICAL AND GYANE CENTER,"HASHIM MEDICAL AND GYANE CENTER
3.7(38)
Hospital · J47M+R88
Open 24 hours · +92 51 2843455",Hospital,Open 24 hours,33.614536,73.1333242,https://www.google.com/maps/place/HASHIM+MEDICAL+AND+GYANE+CENTER/data=!4m7!3m6!1s0x38dfeb819c08d009:0xc55992d66538d05!8m2!3d33.614536!4d73.1333242!16s%2Fg%2F11fspzw81t!19sChIJCdAInIHr3zgRBY1TZi2ZVQw?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
106,alrehmanmedicalcentr_33.540294_73.136002,AL REHMAN MEDICAL CENTRE,"AL REHMAN MEDICAL CENTRE
5.0(3)
Medical Center ·  · G4RP+4C6
Open 24 hours",Medical Center,Open 24 hours,33.540294,73.1360018,https://www.google.com/maps/place/AL+REHMAN+MEDICAL+CENTRE/data=!4m7!3m6!1s0x38dfed9795555555:0x6170e0c0b83a5346!8m2!3d33.540294!4d73.1360018!16s%2Fg%2F11dfq4hypl!19sChIJVVVVlZft3zgRRlM6uMDgcGE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
107,jinnahmedicalcomplex_33.738743_73.185818,Jinnah Medical Complex,"Jinnah Medical Complex
3.3(10)
Medical Center ·  · P5QP+F8W, Simly Dam Road
Open 24 hours · +92 51 2160579",Medical Center,Open 24 hours,33.738743,73.1858183,https://www.google.com/maps/place/Jinnah+Medical+Complex/data=!4m7!3m6!1s0x38dfc22b056ca099:0xe0a2036f13dcd7f0!8m2!3d33.738743!4d73.1858183!16s%2Fg%2F11fyzbfz7v!19sChIJmaBsBSvC3zgR8NfcE28DouA?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
108,alsadiqfreemedicalce_33.688459_73.023230,Al Sadiq Free Medical Centre,"Al Sadiq Free Medical Centre
5.0(3)
Hospital
Closed ⋅ Opens 9 AM Fri · +92 321 9502222",Hospital,Closed,33.6884594,73.0232299,https://www.google.com/maps/place/Al+Sadiq+Free+Medical+Centre/data=!4m7!3m6!1s0x38dfbe3b83dd30f3:0xe614863ee5f4f22!8m2!3d33.6884594!4d73.0232299!16s%2Fg%2F11dz58dg42!19sChIJ8zDdgzu-3zgRIk9f7mNIYQ4?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
109,tajmedicalcomplex_33.538734_73.119797,Taj Medical Complex,"Taj Medical Complex
4.4(10)
Hospital ·  · G4Q9+GVV Swan Camp Mohra Nagyal Taj Medical Complex
Open ⋅ Closes 2:30 AM · +92 51 4917171",Hospital,Open,33.5387343,73.1197971,https://www.google.com/maps/place/Taj+Medical+Complex/data=!4m7!3m6!1s0x38dfed1307555e13:0x8f5e4ee7b8a78fd9!8m2!3d33.5387343!4d73.1197971!16s%2Fg%2F11f3y2xm7r!19sChIJE15VBxPt3zgR2Y-nuOdOXo8?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
110,shahmedicaldentalcen_33.644034_73.032026,Shah Medical & Dental Center,"Shah Medical & Dental Center
5.0(2)
Medical Center · Shop no. 12, Ahmad Plaza, Markaz
+92 333 5001175",Medical Center,,33.6440344,73.0320258,https://www.google.com/maps/place/Shah+Medical+%26+Dental+Center/data=!4m7!3m6!1s0x38df9500599cb079:0x7ce5802c077a7043!8m2!3d33.6440344!4d73.0320258!16s%2Fg%2F11vxcrz442!19sChIJebCcWQCV3zgRQ3B6ByyA5Xw?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
111,alhadimedicalcentrep_33.575252_73.143473,Al Hadi Medical Centre Pakistan Town Islamabad,"Al Hadi Medical Centre Pakistan Town Islamabad
5.0(7)
Medical Center · 237 Central Rd PAKISTAN TOWN، 1
Open ⋅ Closes 10:30 PM · +92 344 9401138",Medical Center,Open,33.5752518,73.1434733,https://www.google.com/maps/place/Al+Hadi+Medical+Centre+Pakistan+Town+Islamabad/data=!4m7!3m6!1s0x38dfed688e6adaef:0x1ae81fb9b6c06a2e!8m2!3d33.5752518!4d73.1434733!16s%2Fg%2F11fkvwh2w1!19sChIJ79pqjmjt3zgRLmrAtrkf6Bo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
112,amedicalcenterdrmuha_33.689510_73.031698,"A Medical Center, Dr Muhammad Asif Younas","A Medical Center, Dr Muhammad Asif Younas
3.0(3)
Medical Center · Asad Plaza
+92 333 1540555",Medical Center,,33.6895104,73.0316978,"https://www.google.com/maps/place/A+Medical+Center,+Dr+Muhammad+Asif+Younas/data=!4m7!3m6!1s0x38dfbf4150350519:0x7952520ecdf223e!8m2!3d33.6895104!4d73.0316978!16s%2Fg%2F11qqv5ppkm!19sChIJGQU1UEG_3zgRPiLf7CAllQc?authuser=0&hl=en&rclk=1","Medical, Islamabad"
113,draftabmedicalclinic_33.672711_73.106522,Dr Aftab Medical clinic,"Dr Aftab Medical clinic
4.3(13)
Medical Center · 13 Street 16
+92 331 5330584",Medical Center,,33.672711,73.1065225,https://www.google.com/maps/place/Dr+Aftab+Medical+clinic/data=!4m7!3m6!1s0x38dfeb3400b851fd:0xaae457941c4f28f4!8m2!3d33.672711!4d73.1065225!16s%2Fg%2F11h_009214!19sChIJ_VG4ADTr3zgR9ChPHJRX5Ko?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
114,islamabadmedicarehos_33.697719_72.970770,Islamabad Medicare Hospital,"Islamabad Medicare Hospital
3.3(30)
Private hospital ·  · 116 Street 88
Open 24 hours · +92 336 5048548",Private hospital,Open 24 hours,33.6977185,72.9707696,https://www.google.com/maps/place/Islamabad+Medicare+Hospital/data=!4m7!3m6!1s0x38dfbdc79a13fc59:0x5b947f3628dd06a0!8m2!3d33.6977185!4d72.9707696!16s%2Fg%2F11cjnnzk12!19sChIJWfwTmse93zgRoAbdKDZ_lFs?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
115,ayaanmedicalcentre_33.640001_72.917220,Ayaan Medical Centre,"Ayaan Medical Centre
5.0(1)
Medical Center · Street 12
Open 24 hours · +92 322 5533413",Medical Center,Open 24 hours,33.6400015,72.9172197,https://www.google.com/maps/place/Ayaan+Medical+Centre/data=!4m7!3m6!1s0x38df97ed0fa44913:0x96a52183a69d5d7!8m2!3d33.6400015!4d72.9172197!16s%2Fg%2F11x2nk57xc!19sChIJE0mkD-2X3zgR19VpOhhSagk?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
117,hoslamedicalcentre_33.664937_73.153163,Hosla Medical Centre,"Hosla Medical Centre
4.7(13)
Hospital ·  · Park Rd
Open ⋅ Closes 8 PM · +92 335 2321144",Hospital,Open,33.6649368,73.153163,https://www.google.com/maps/place/Hosla+Medical+Centre/data=!4m7!3m6!1s0x38dfbfa2c713530b:0xae27c32850d95679!8m2!3d33.6649368!4d73.153163!16s%2Fg%2F11f2vb3fdb!19sChIJC1MTx6K_3zgReVbZUCjDJ64?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
118,alsafiamedicalcenter_33.639040_72.984004,AL Safia Medical Center Lab & Pharmacy,"AL Safia Medical Center Lab & Pharmacy
5.0(2)
Hospital · JXQM+JJ6, opposite NUST Gate 6, near Landmark 3 & KK Residences
+92 310 5111152",Hospital,,33.6390401,72.984004,https://www.google.com/maps/place/AL+Safia+Medical+Center+Lab+%26+Pharmacy/data=!4m7!3m6!1s0x38df9700513d3727:0x717fd02e65a5eab4!8m2!3d33.6390401!4d72.984004!16s%2Fg%2F11w_rrypbq!19sChIJJzc9UQCX3zgRtOqlZS7Qf3E?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
119,spiremedicalrehabili_33.564428_73.126578,Spire Medical & Rehabilitation Center,"Spire Medical & Rehabilitation Center
5.0(10)
Medical Center ·  · 5
Open ⋅ Closes 9 PM · +92 330 2592597",Medical Center,Open,33.5644277,73.1265778,https://www.google.com/maps/place/Spire+Medical+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x38dfed58f6848b0b:0x656c0a50acdd2174!8m2!3d33.5644277!4d73.1265778!16s%2Fg%2F11hdsmjwwp!19sChIJC4uE9ljt3zgRdCHdrFAKbGU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
120,sawanmedicalcenter_33.596438_72.832735,Sawan Medical Center,"Sawan Medical Center
5.0(1)
Medical Center · HRWM+H3H
Open ⋅ Closes 6 PM",Medical Center,Open,33.5964376,72.8327354,https://www.google.com/maps/place/Sawan+Medical+Center/data=!4m7!3m6!1s0x38df99b5af7c7db3:0xd93e4e7b1f8d4a95!8m2!3d33.5964376!4d72.8327354!16s%2Fg%2F11l71b3wrc!19sChIJs318r7WZ3zgRlUqNH3tOPtk?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
121,talatmedicalcomplex_33.520016_73.161858,Talat Medical Complex,"Talat Medical Complex
4.8(4)
Hospital · Talat Medical Complex
Open ⋅ Closes 9 PM · +92 303 8000801",Hospital,Open,33.5200162,73.1618583,https://www.google.com/maps/place/Talat+Medical+Complex/data=!4m7!3m6!1s0x38dff3bcd410e865:0x4ab152d84b5c8aa7!8m2!3d33.5200162!4d73.1618583!16s%2Fg%2F11t53j9_xk!19sChIJZegQ1Lzz3zgRp4pcS9hSsUo?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
122,medsolmedicallaborat_33.722495_73.082167,Medsol medical laboratory,"Medsol medical laboratory
5.0(7)
Medical Center · Office 10-11, Huma plaza, basement, opposite poly clinic hospital
Open 24 hours · +92 342 2214697",Medical Center,Open 24 hours,33.7224946,73.082167,https://www.google.com/maps/place/Medsol+medical+laboratory/data=!4m7!3m6!1s0x38dfbf9efa5072fd:0x7515797c6be9dcb6!8m2!3d33.7224946!4d73.082167!16s%2Fg%2F11svb3b2tk!19sChIJ_XJQ-p6_3zgRttzpa3x5FXU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
123,islamabadhomeo_33.668420_72.998312,Islamabad homeo,"Islamabad homeo
4.8(38)
Medical Center · Al Ghaffar Mall Shop#9 Ground floor
Open ⋅ Closes 10 PM · +92 300 5178485",Medical Center,Open,33.6684198,72.9983121,https://www.google.com/maps/place/Islamabad+homeo/data=!4m7!3m6!1s0x38df9564e8def301:0x305672d7fc754b1c!8m2!3d33.6684198!4d72.9983121!16s%2Fg%2F11q84lxh20!19sChIJAfPe6GSV3zgRHEt1_NdyVjA?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
124,msparveenmedicalstor_33.648116_73.116020,Ms/Parveen Medical Store & Cosmetics,"Ms/Parveen Medical Store & Cosmetics
5.0(1)
Medical Center · chinchi stop pandoriya, Ashraf Town main market, Kiyani Rd
+92 314 5193034",Medical Center,,33.6481161,73.1160204,https://www.google.com/maps/place/Ms%2FParveen+Medical+Store+%26+Cosmetics/data=!4m7!3m6!1s0x38dfeb2c7df3f651:0x3aed2b34ecef13e2!8m2!3d33.6481161!4d73.1160204!16s%2Fg%2F11x221nhxv!19sChIJUfbzfSzr3zgR4hPv7DQr7To?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
125,familymedicalcentre_33.614357_73.133673,Family Medical Centre,"Family Medical Centre
4.0(12)
Hospital ·  · Family Medical Centre, Ghori
Open 24 hours · +92 370 5052103",Hospital,Open 24 hours,33.6143573,73.1336726,https://www.google.com/maps/place/Family+Medical+Centre/data=!4m7!3m6!1s0x38dfeb8a74dbb06d:0xf150611c7c0a6cde!8m2!3d33.6143573!4d73.1336726!16s%2Fg%2F11txdp1ttf!19sChIJbbDbdIrr3zgR3mwKfBxhUPE?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
126,dayyansfamilyskincli_33.647953_72.966851,Dayyan's Family & Skin clinic + Medical store,"Dayyan's Family & Skin clinic + Medical store
5.0(19)
Hospital · g13, 4 Street 122
Open 24 hours · +92 333 1638230",Hospital,Open 24 hours,33.6479529,72.9668506,https://www.google.com/maps/place/Dayyan%27s+Family+%26+Skin+clinic+%2B+Medical+store/data=!4m7!3m6!1s0x38df9772a439ff7f:0xe9cfe03b87ba51e5!8m2!3d33.6479529!4d72.9668506!16s%2Fg%2F11sb50kv8p!19sChIJf_85pHKX3zgR5VG6hzvgz-k?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
127,medicalcenterg73_33.709482_73.068535,Medical Center G-7/3,"Medical Center G-7/3
3.7(3)
Hospital · P359+QCV, Unnamed Road",Hospital,,33.7094822,73.0685349,https://www.google.com/maps/place/Medical+Center+G-7%2F3/data=!4m7!3m6!1s0x38dfbf9236824c87:0x8519e6635278c806!8m2!3d33.7094822!4d73.0685349!16s%2Fg%2F11h2wc1fhn!19sChIJh0yCNpK_3zgRBsh4UmPmGYU?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
128,advancedmedicareclin_33.643445_73.162700,Advanced Medicare Clinic,"Advanced Medicare Clinic
4.8(6)
Hospital ·  · Ground floor, Muhammad Khan Plaza, Lehtrar Rd, adjacent to IDC Tiramri Chowk
Open ⋅ Closes 10 PM · +92 325 9560050",Hospital,Open,33.6434445,73.1626998,https://www.google.com/maps/place/Advanced+Medicare+Clinic/data=!4m7!3m6!1s0x38dfeb6bf8d50007:0x68023730d873fab1!8m2!3d33.6434445!4d73.1626998!16s%2Fg%2F11jz3vrlm_!19sChIJBwDV-Gvr3zgRsfpz2DA3Amg?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
129,nnmedicalcentrespeci_33.683823_72.837488,NN Medical Centre & Specialists Clinic,"NN Medical Centre & Specialists Clinic
4.9(7)
Medical Center · MRMP+GVM
Open ⋅ Closes 10:30 PM · +92 330 2844777",Medical Center,Open,33.6838233,72.837488,https://www.google.com/maps/place/NN+Medical+Centre+%26+Specialists+Clinic/data=!4m7!3m6!1s0x38dfa3002a14973b:0xc6c3e86c31dc8761!8m2!3d33.6838233!4d72.837488!16s%2Fg%2F11lcp5_k4v!19sChIJO5cUKgCj3zgRYYfcMWzow8Y?authuser=0&hl=en&rclk=1,"Medical, Islamabad"
