Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
76,afsamedical_33.665154_73.154607,Afsa medical,"Afsa medical
5.0(1)
Medical laboratory · M583+3R9, Inside Afsa medical center, Main
Open ⋅ Closes 10 PM · +92 331 9880502",Medical laboratory,Open,33.6651543,73.1546069,https://www.google.com/maps/place/Afsa+medical/data=!4m7!3m6!1s0x38dfeb0d5583e081:0x2f1a0d8666ef139a!8m2!3d33.6651543!4d73.1546069!16s%2Fg%2F11p76tf7fv!19sChIJgeCDVQ3r3zgRmhPvZoYNGi8?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
77,faizaqazispeechbehav_33.528967_73.135848,Faiza Qazi (Speech & Behavior Therapist),"Faiza Qazi (Speech & Behavior Therapist)
5.0(10)
Speech pathologist · Dento villa Esthetic and Medical Center, Main G.T Road, Beside Gate 1 Sector, 2 A
Closed ⋅ Opens 3:30 PM · +92 336 9625556",Speech pathologist,Closed,33.528967,73.135848,https://www.google.com/maps/place/Faiza+Qazi+%28Speech+%26+Behavior+Therapist%29/data=!4m7!3m6!1s0x40df589ad86e2339:0x70b537eaeb403410!8m2!3d33.528967!4d73.135848!16s%2Fg%2F11tmjg6vgs!19sChIJOSNu2JpY30AREDRA6-o3tXA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
78,idclabdiagnosticcent_33.565463_73.176647,IDC Lab & Diagnostic Center Jinnah Garden,"IDC Lab & Diagnostic Center Jinnah Garden
4.9(308)
Medical laboratory ·  · Lower Ground, Plot No 15 Meezan Bank, Main Gate, Near Main Naval Anchorage Rd
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.5654629,73.1766467,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Center+Jinnah+Garden/data=!4m7!3m6!1s0x38dfed9410b2f8d9:0xb03c206a28b2efdb!8m2!3d33.5654629!4d73.1766467!16s%2Fg%2F11khzvw47n!19sChIJ2fiyEJTt3zgR2--yKGogPLA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
79,idclabdiagnosticcent_33.697644_73.049306,IDC Lab & Diagnostic Center MaxHealth,"IDC Lab & Diagnostic Center MaxHealth
4.8(133)
Medical laboratory ·  · 12-K Markaz Rd
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.6976438,73.0493056,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Center+MaxHealth/data=!4m7!3m6!1s0x38dfbf79cc51111b:0xacf152f6e76c6cd8!8m2!3d33.6976438!4d73.0493056!16s%2Fg%2F11svfd_vzb!19sChIJGxFRzHm_3zgR2Gxs5_ZS8aw?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
80,idclabdiagnosticcent_33.711293_73.041761,IDC Lab & Diagnostic Center F-8,"IDC Lab & Diagnostic Center F-8
4.9(2,506)
Medical laboratory ·  · 13a Kohistan Rd
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.7112927,73.0417614,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Center+F-8/data=!4m7!3m6!1s0x38dfbf4ca205db57:0xfe2bb7c648b8bd95!8m2!3d33.7112927!4d73.0417614!16s%2Fg%2F11rmxk4zyr!19sChIJV9sFoky_3zgRlb24SMa3K_4?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
81,wellbeingcenterbydrn_33.691289_73.040552,Well Being Center by Dr Naila Rizwan | Speech Therapist | Inclusive Education,"Well Being Center by Dr Naila Rizwan | Speech Therapist | Inclusive Education
5.0(8)
Speech pathologist · House no, 28 Neelam Rd
Open ⋅ Closes 4:30 PM · +92 304 0199777",Speech pathologist,Open,33.6912889,73.0405518,https://www.google.com/maps/place/Well+Being+Center+by+Dr+Naila+Rizwan+%7C+Speech+Therapist+%7C+Inclusive+Education/data=!4m7!3m6!1s0x38dfbfe628f94de3:0x906d899e1f526d05!8m2!3d33.6912889!4d73.0405518!16s%2Fg%2F11w8s9r7s6!19sChIJ4035KOa_3zgRBW1SH56JbZA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
82,mhsspeechtherapybeha_33.672891_72.996735,MHS Speech Therapy Behavior Therapy Occupational Therapy Center & Home Services,"MHS Speech Therapy Behavior Therapy Occupational Therapy Center & Home Services
5.0(4)
Speech pathologist · Flat-1 block 13 PHA C TYPE
Open ⋅ Closes 9 PM",Speech pathologist,Open,33.6728913,72.9967351,https://www.google.com/maps/place/MHS+Speech+Therapy+Behavior+Therapy+Occupational+Therapy+Center+%26+Home+Services/data=!4m7!3m6!1s0x38dfbf8a593c2e83:0x8987f673d9620745!8m2!3d33.6728913!4d72.9967351!16s%2Fg%2F11w8tmfkmw!19sChIJgy48WYq_3zgRRQdi2XP2h4k?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
83,idclabdiagnosticcent_33.565833_73.130548,IDC lab & Diagnostic Center PWD,"IDC lab & Diagnostic Center PWD
4.9(1,520)
Medical laboratory ·  · Plot no, 343 Main PWD Rd, opposite doctor's colony gate
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.5658334,73.1305478,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+PWD/data=!4m7!3m6!1s0x38dfed0408243e37:0x5557acdea2ca9a18!8m2!3d33.5658334!4d73.1305478!16s%2Fg%2F11sjcc_fqw!19sChIJNz4kCATt3zgRGJrKot6sV1U?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
84,idclabdiagnosticcent_33.688948_73.211157,IDC lab & Diagnostic Center Bahria Enclave,"IDC lab & Diagnostic Center Bahria Enclave
4.9(369)
Medical laboratory · Ground Floor, Commercial Ave
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6889482,73.2111575,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+Bahria+Enclave/data=!4m7!3m6!1s0x38dfe9207c9dc515:0x6b04aa2def012531!8m2!3d33.6889482!4d73.2111575!16s%2Fg%2F11qsz_kfkp!19sChIJFcWdfCDp3zgRMSUB7y2qBGs?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
85,sochclinicsislamabad_33.696830_73.051393,SOCH Clinics Islamabad Branch,"SOCH Clinics Islamabad Branch
4.8(283)
Psychologist ·  · Clinic #2 Pakland Square
Open ⋅ Closes 9 PM · +92 343 1433331",Psychologist,Open,33.69683,73.0513934,https://www.google.com/maps/place/SOCH+Clinics+Islamabad+Branch/data=!4m7!3m6!1s0x38dfecffddb2c569:0x1aeb15c96e355700!8m2!3d33.69683!4d73.0513934!16s%2Fg%2F11f_0wnkrh!19sChIJacWy3f_s3zgRAFc1bskV6xo?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
86,paniorpathologylab_33.645310_73.174348,Panior Pathology Lab,"Panior Pathology Lab
No reviews
Doctor · J5WF+4PH, Haji Iqbal Market, Lehtrar Rd, Madina Town, Alipur
+92 51 2243611",Doctor,,33.6453096,73.1743483,https://www.google.com/maps/place/Panior+Pathology+Lab/data=!4m7!3m6!1s0x38dfebd113f11421:0x9d8d0cc398f86138!8m2!3d33.6453096!4d73.1743483!16s%2Fg%2F12mkz5r9x!19sChIJIRTxE9Hr3zgROGH4mMMMjZ0?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
87,agakhanuniversityhos_33.711976_73.062104,Aga Khan University Hospital Laboratory Specimen Collection Unit,"Aga Khan University Hospital Laboratory Specimen Collection Unit
4.0(16)
Diagnostic center · SHOP NO. 7, Rata Mansion, AKM Fazl-ul-Haq Rd
Open ⋅ Closes 9:30 PM · +92 51 2348481",Diagnostic center,Open,33.711976,73.0621038,https://www.google.com/maps/place/Aga+Khan+University+Hospital+Laboratory+Specimen+Collection+Unit/data=!4m7!3m6!1s0x38dfbfbd3aa2c561:0xdbf8294b084027a8!8m2!3d33.711976!4d73.0621038!16s%2Fg%2F11xk1wmzp!19sChIJYcWiOr2_3zgRqCdACEsp-Ns?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
88,idclabdiagnosticcent_33.668781_72.996570,IDC Lab & Diagnostic Center G-11,"IDC Lab & Diagnostic Center G-11
4.9(396)
Medical laboratory · Shop no B-1, Basement, Soneri Bank, Markaz
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6687807,72.9965699,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Center+G-11/data=!4m7!3m6!1s0x38df9546f7fb65cd:0xf48c36d535bc08!8m2!3d33.6687807!4d72.9965699!16s%2Fg%2F11txnyp6v6!19sChIJzWX790aV3zgRCLw11TaM9AA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
89,idclabdiagnosticcent_33.696806_73.051375,IDC lab & Diagnostic Center G8 Markaz,"IDC lab & Diagnostic Center G8 Markaz
4.9(1,597)
Medical laboratory ·  · First Floor, Pakland Sq, Office #8
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.696806,73.0513753,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+G8+Markaz/data=!4m7!3m6!1s0x38dfbf9d273f1419:0x8eb922191fc89f3f!8m2!3d33.696806!4d73.0513753!16s%2Fg%2F11st77fvcq!19sChIJGRQ_J52_3zgRP5_IHxkiuY4?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
90,citilabresearchcentr_33.720296_73.077954,Citilab & Research Centre (CRC) Islamabad,"Citilab & Research Centre (CRC) Islamabad
5.0(14)
Medical laboratory ·  · Shop #5, SNC Centre, AKM Fazl-ul-Haq Rd
Open ⋅ Closes 10 PM · +92 51 2120922",Medical laboratory,Open,33.7202956,73.077954,https://www.google.com/maps/place/Citilab+%26+Research+Centre+%28CRC%29+Islamabad/data=!4m7!3m6!1s0x38dfbff4061c5d55:0xe5cde00be5375b50!8m2!3d33.7202956!4d73.077954!16s%2Fg%2F11mx5w19kv!19sChIJVV0cBvS_3zgRUFs35QvgzeU?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
91,islamabaddiagnosticc_33.579255_73.148595,Islamabad Diagnostic Centre Pakistan town branch,"Islamabad Diagnostic Centre Pakistan town branch
4.9(277)
Medical laboratory ·  · Ground Floor, Al Qadir Heights, Plots F1 & F2, Main
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.5792554,73.1485947,https://www.google.com/maps/place/Islamabad+Diagnostic+Centre+Pakistan+town+branch/data=!4m7!3m6!1s0x38dfed50f649dcf1:0xd1b5b880cb9ca5c5!8m2!3d33.5792554!4d73.1485947!16s%2Fg%2F11kb9byqy7!19sChIJ8dxJ9lDt3zgRxaWcy4C4tdE?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
92,nayablabsdiagnosticc_33.667301_72.997497,Nayab Labs & Diagnostic Centre - G-11 Markaz Branch,"Nayab Labs & Diagnostic Centre - G-11 Markaz Branch
4.9(405)
Medical laboratory · 28-Capital Shopping Centre, Opposite Bank of Punjab
Open 24 hours · +92 51 2361137",Medical laboratory,Open 24 hours,33.6673011,72.9974975,https://www.google.com/maps/place/Nayab+Labs+%26+Diagnostic+Centre+-+G-11+Markaz+Branch/data=!4m7!3m6!1s0x38df959cda42cd87:0x10e0869a11e20884!8m2!3d33.6673011!4d72.9974975!16s%2Fg%2F11h3c750_q!19sChIJh81C2pyV3zgRhAjiEZqG4BA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
93,mhsphysicaltherapysp_33.529994_73.138449,MHS Physicaltherapy Speech Therapy Behavior Therapy Occupational Therapy Clinic,"MHS Physicaltherapy Speech Therapy Behavior Therapy Occupational Therapy Clinic
5.0(1)
Speech pathologist · Plot 5, Sector A DHA Phase II, Islamabad
Open ⋅ Closes 8 PM · +92 311 0979070",Speech pathologist,Open,33.5299938,73.1384489,https://www.google.com/maps/place/MHS+Physicaltherapy+Speech+Therapy+Behavior+Therapy+Occupational+Therapy+Clinic/data=!4m7!3m6!1s0x38dfbf4637b88a03:0xf928530939400171!8m2!3d33.5299938!4d73.1384489!16s%2Fg%2F11jnsv_1dl!19sChIJA4q4N0a_3zgRcQFAOQlTKPk?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
94,idclabdiagnosticcent_33.567687_73.154687,IDC Lab & Diagnostic Center Soan Garden Branch,"IDC Lab & Diagnostic Center Soan Garden Branch
4.9(528)
Medical laboratory · Paris Business centre
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.5676875,73.1546875,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Center+Soan+Garden+Branch/data=!4m7!3m6!1s0x38dfed777cf9513b:0x744d019b1864ff!8m2!3d33.5676875!4d73.1546875!16s%2Fg%2F11lry9k222!19sChIJO1H5fHft3zgR_2QYmwFNdAA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
95,drziapainbrainphysio_33.564566_73.126466,Dr.Zia Pain & Brain Physiotherapy Center,"Dr.Zia Pain & Brain Physiotherapy Center
4.5(8)
Speech pathologist ·  · Dr Z Pain & Brain Physiotherapy, Main PWD Rd, near Media town
Open ⋅ Closes 10 PM · +92 330 4343123",Speech pathologist,Open,33.5645657,73.1264659,https://www.google.com/maps/place/Dr.Zia+Pain+%26+Brain+Physiotherapy+Center/data=!4m7!3m6!1s0x38dfed80229cee45:0xd0b42f07940b5756!8m2!3d33.5645657!4d73.1264659!16s%2Fg%2F11rrqg4wvb!19sChIJRe6cIoDt3zgRVlcLlAcvtNA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
96,naqaishmedicare_33.666657_73.076139,Naqaish Medicare,"Naqaish Medicare
4.6(170)
Hospital ·  · Pakland Business Center
Open 24 hours · +92 304 2252555",Hospital,Open 24 hours,33.6666574,73.0761395,https://www.google.com/maps/place/Naqaish+Medicare/data=!4m7!3m6!1s0x38df9566e99b3abd:0xb0ad90d97b709256!8m2!3d33.6666574!4d73.0761395!16s%2Fg%2F11fq88qchw!19sChIJvTqb6WaV3zgRVpJwe9mQrbA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
97,drziapainbrainphysio_33.688781_72.992211,Dr.Zia Pain & Brain Physiotherapy Center,"Dr.Zia Pain & Brain Physiotherapy Center
4.8(64)
Physical therapist ·  · Raja Market, Street 48
Open ⋅ Closes 9 PM · +92 330 4343123",Physical therapist,Open,33.6887813,72.9922114,https://www.google.com/maps/place/Dr.Zia+Pain+%26+Brain+Physiotherapy+Center/data=!4m7!3m6!1s0x38dfbf2e7b67bf43:0xc95eeb43e39af46f!8m2!3d33.6887813!4d72.9922114!16s%2Fg%2F11gk6b0t5f!19sChIJQ79ney6_3zgRb_Sa40PrXsk?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
98,rhsrehabilitationcen_33.666623_73.076278,RHS Rehabilitation Center,"RHS Rehabilitation Center
5.0(23)
Physical therapy clinic · Shop no 18, Lower Ground, Pakland, Business Center, Markaz
Open ⋅ Closes 9 PM · +92 51 4800568",Physical therapy clinic,Open,33.6666225,73.0762777,https://www.google.com/maps/place/RHS+Rehabilitation+Center/data=!4m7!3m6!1s0x38df95a3622c5709:0xe3179a5dfe626fbc!8m2!3d33.6666225!4d73.0762777!16s%2Fg%2F11tfypvdl5!19sChIJCVcsYqOV3zgRvG9i_l2aF-M?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
99,islamabaddiagnosticc_33.711251_73.041795,Islamabad Diagnostic Center F8 Head Office (IDC),"Islamabad Diagnostic Center F8 Head Office (IDC)
4.7(434)
Medical laboratory ·  · P26R+9GV, 13a Kohistan Rd
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.7112508,73.0417954,https://www.google.com/maps/place/Islamabad+Diagnostic+Center+F8+Head+Office+%28IDC%29/data=!4m7!3m6!1s0x38dfbf15b51b9f9d:0x7c75fe9748b21907!8m2!3d33.7112508!4d73.0417954!16s%2Fg%2F11tr_1lx_8!19sChIJnZ8btRW_3zgRBxmySJf-dXw?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
100,idclabdiagnosticcent_33.708643_73.055672,IDC lab & Diagnostic Center blue area - Khyber plaza,"IDC lab & Diagnostic Center blue area - Khyber plaza
5.0(308)
Medical laboratory · shop no 4, Khyber plaza
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.7086427,73.0556717,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+blue+area+-+Khyber+plaza/data=!4m7!3m6!1s0x38dfe97d8f49fedd:0xc1dc7594415c04d5!8m2!3d33.7086427!4d73.0556717!16s%2Fg%2F11kb0wm99c!19sChIJ3f5Jj33p3zgR1QRcQZR13ME?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
101,excellabsblueareaisl_33.710499_73.058856,Excel Labs - Blue Area - Islamabad,"Excel Labs - Blue Area - Islamabad
3.7(147)
Medical laboratory ·  · Ground Floor, Excel Labs Diagnostic Center, Reshi Plaza, 110 AKM Fazl-ul-Haq Rd
Open 24 hours · +92 51 8844000",Medical laboratory,Open 24 hours,33.7104987,73.0588559,https://www.google.com/maps/place/Excel+Labs+-+Blue+Area+-+Islamabad/data=!4m7!3m6!1s0x38dfbfbc99df9833:0x69cb5ada360f53db!8m2!3d33.7104987!4d73.0588559!16s%2Fg%2F1tgcwfh5!19sChIJM5jfmby_3zgR21MPNtpay2k?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
102,sachetdiagnosticcent_33.555935_73.173406,SACHET Diagnostic Center,"SACHET Diagnostic Center
5.0(5)
Medical laboratory · Japan Road, Gagri
Open ⋅ Closes 8 PM · +92 334 6121110",Medical laboratory,Open,33.5559347,73.1734055,https://www.google.com/maps/place/SACHET+Diagnostic+Center/data=!4m7!3m6!1s0x38dfedbdcf42bc2b:0x84631d7d775e5fb!8m2!3d33.5559347!4d73.1734055!16s%2Fg%2F11t4b4_b6s!19sChIJK7xCz73t3zgR--V119cxRgg?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
103,pafhospitalislamabad_33.708229_73.015313,PAF Hospital Islamabad,"PAF Hospital Islamabad
3.7(690)
Doctor ·  · Main Margalla Rd
Open 24 hours · +92 51 9564000",Doctor,Open 24 hours,33.708229,73.015313,https://www.google.com/maps/place/PAF+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfbf22bfada2c1:0xa4d9acbf9789555b!8m2!3d33.708229!4d73.015313!16s%2Fg%2F11gmgd5zhy!19sChIJwaKtvyK_3zgRW1WJl7-s2aQ?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
104,speechtherapyclinicb_33.617679_73.121360,"Speech Therapy Clinic by Naila Rizwan ( speech therapist, Speech therapy &Behavior therapist in rawalpindi )","Speech Therapy Clinic by Naila Rizwan ( speech therapist, Speech therapy &Behavior therapist in rawalpindi )
4.4(27)
Speech pathologist · Mid City Apartments, Ferozuddin Khokhar Rd, near Quaid E Azam Monument
Open ⋅ Closes 6 PM · +92 321 9545195",Speech pathologist,Open,33.6176788,73.1213605,"https://www.google.com/maps/place/Speech+Therapy+Clinic+by+Naila+Rizwan+%28+speech+therapist,+Speech+therapy+%26Behavior+therapist+in+rawalpindi+%29/data=!4m7!3m6!1s0x38dfebc2c9850fbf:0xd8f0ae858b4f10c6!8m2!3d33.6176788!4d73.1213605!16s%2Fg%2F11gxgd10fn!19sChIJvw-FycLr3zgRxhBPi4Wu8Ng?authuser=0&hl=en&rclk=1","Pathologist, Islamabad"
105,chughtailabf11markaz_33.683054_72.988672,"Chughtai Lab, F-11 Markaz, Islamabad","Chughtai Lab, F-11 Markaz, Islamabad
5.0(53)
Medical laboratory · SHOP 6 GROUND FLOOR, LORD TRADE CENTER, MARKAZ
Open ⋅ Closes 10 PM · +92 346 7172824",Medical laboratory,Open,33.6830542,72.9886717,"https://www.google.com/maps/place/Chughtai+Lab,+F-11+Markaz,+Islamabad/data=!4m7!3m6!1s0x38dfbd70a53a0a85:0xe16fad8ce8edb696!8m2!3d33.6830542!4d72.9886717!16s%2Fg%2F11rfp3f1l3!19sChIJhQo6pXC93zgRlrbt6Iytb-E?authuser=0&hl=en&rclk=1","Pathologist, Islamabad"
106,idclabdiagnosticcent_33.716274_73.084749,IDC lab & Diagnostic Center G6,"IDC lab & Diagnostic Center G6
4.9(133)
Medical laboratory · Melody Market
Open 24 hours · +92 311 1000432",Medical laboratory,Open 24 hours,33.7162742,73.0847493,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+G6/data=!4m7!3m6!1s0x38dfbfd9d4aa4197:0x20b8fa45b82b3c84!8m2!3d33.7162742!4d73.0847493!16s%2Fg%2F11tt240qq4!19sChIJl0Gq1Nm_3zgRhDwruEX6uCA?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
107,capitaldiagnosticcen_33.695118_73.051230,Capital Diagnostic Centre,"Capital Diagnostic Centre
3.4(115)
Diagnostic center ·  · Media Foundation Plaza
Open ⋅ Closes 12 AM · +92 51 8354601",Diagnostic center,Open,33.6951178,73.0512304,https://www.google.com/maps/place/Capital+Diagnostic+Centre/data=!4m7!3m6!1s0x38dfbfc8b68dcc6d:0x968ab590990cf04d!8m2!3d33.6951178!4d73.0512304!16s%2Fg%2F1q6jzg4kr!19sChIJbcyNtsi_3zgRTfAMmZC1ipY?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
108,advanceddiagnosticce_33.698044_73.050535,Advanced Diagnostic Centre,"Advanced Diagnostic Centre
4.3(186)
Laboratory ·  · General Apartments D-12, near PSO Pump،
Open 24 hours · +92 51 8446888",Laboratory,Open 24 hours,33.6980443,73.0505348,https://www.google.com/maps/place/Advanced+Diagnostic+Centre/data=!4m7!3m6!1s0x38dfbfc85cbd1639:0x9b7b0ded00fe1617!8m2!3d33.6980443!4d73.0505348!16s%2Fg%2F1tj8_xw3!19sChIJORa9XMi_3zgRFxb-AO0Ne5s?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
109,idclabdiagnosticcent_33.657160_73.056726,IDC lab & Diagnostic Center I-9,"IDC lab & Diagnostic Center I-9
4.9(340)
Medical laboratory ·  · Ground Floor, near Allied Bank, opposite Suzuki Motors
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6571597,73.0567257,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+I-9/data=!4m7!3m6!1s0x38df95a92be4dd03:0x4b66d98bc625c189!8m2!3d33.6571597!4d73.0567257!16s%2Fg%2F11kb9w_st1!19sChIJA93kK6mV3zgRicElxovZZks?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
110,idclabdiagnosticcent_33.532576_73.130263,IDC Lab & Diagnostic Centre DHA Phase 2 ISB,"IDC Lab & Diagnostic Centre DHA Phase 2 ISB
4.9(272)
Medical laboratory ·  · ground floor, Ansab tower plaza no 7, near gate no 1
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.5325759,73.130263,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Centre+DHA+Phase+2+ISB/data=!4m7!3m6!1s0x38dfed2d8e3ccc15:0xdcfd4ed213722fe5!8m2!3d33.5325759!4d73.130263!16s%2Fg%2F11txf5b_z3!19sChIJFcw8ji3t3zgR5S9yE9JO_dw?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
111,idclabdiagnosticcent_33.669187_73.074313,IDC Lab & Diagnostic Center I-8,"IDC Lab & Diagnostic Center I-8
4.9(395)
Medical laboratory · 
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6691875,73.0743125,https://www.google.com/maps/place/IDC+Lab+%26+Diagnostic+Center+I-8/data=!4m7!3m6!1s0x38df9545149d8653:0x2686018f28c44d0c!8m2!3d33.6691875!4d73.0743125!16s%2Fg%2F11bzrkg_12!19sChIJU4adFEWV3zgRDE3EKI8BhiY?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
112,idclabdiagnosticcent_33.697872_72.970643,IDC lab & Diagnostic Center E11,"IDC lab & Diagnostic Center E11
4.9(240)
Medical laboratory ·  · Federation Plaza
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.6978721,72.970643,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+E11/data=!4m7!3m6!1s0x38dfbdba35cafcb7:0x2184c5b0aab0fb65!8m2!3d33.6978721!4d72.970643!16s%2Fg%2F11sj61hyq6!19sChIJt_zKNbq93zgRZfuwqrDFhCE?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
113,idclabdiagnosticcent_33.645734_72.964020,IDC lab & Diagnostic Center G13,"IDC lab & Diagnostic Center G13
4.9(492)
Medical laboratory ·  · Plot 3-B, Zam Zam Arcade
Open ⋅ Closes 9:30 PM · +92 311 1000432",Medical laboratory,Open,33.6457343,72.9640197,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+G13/data=!4m7!3m6!1s0x38dfedc6cb1322c9:0xf482487c1c130ae9!8m2!3d33.6457343!4d72.9640197!16s%2Fg%2F11tsn2kl5t!19sChIJySITy8bt3zgR6QoTHHxIgvQ?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
114,tuitioncenter_33.608177_72.975265,Tuition Center,"Tuition Center
5.0(2)
Speech pathologist · H 759, 4 Street 63",Speech pathologist,,33.6081773,72.9752654,https://www.google.com/maps/place/Tuition+Center/data=!4m7!3m6!1s0x38df970062b01e23:0xfdb8cf55b1feee8e!8m2!3d33.6081773!4d72.9752654!16s%2Fg%2F11l_8bqstm!19sChIJIx6wYgCX3zgRju7-sVXPuP0?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
115,physioheedphysiother_33.559532_73.087983,Physioheed Physiotherapy Home Services in Rawalpindi/Islamabad,"Physioheed Physiotherapy Home Services in Rawalpindi/Islamabad
5.0(43)
Medical laboratory · 1, Hill Park, GT RD W, Morgan
Open 24 hours · +92 336 7656526",Medical laboratory,Open 24 hours,33.5595318,73.0879827,https://www.google.com/maps/place/Physioheed+Physiotherapy+Home+Services+in+Rawalpindi%2FIslamabad/data=!4m7!3m6!1s0x38dfedd6963996cd:0xb78c44a3ae356341!8m2!3d33.5595318!4d73.0879827!16s%2Fg%2F11hzcgz_vm!19sChIJzZY5ltbt3zgRQWM1rqNEjLc?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
116,idclabdiagnosticcent_33.726093_73.121884,IDC lab & Diagnostic Center G-5 (Diplomatic Enclave),"IDC lab & Diagnostic Center G-5 (Diplomatic Enclave)
5.0(87)
Medical laboratory · near Sukhi Sushi Restaurant, opposite to Karakorum Apartments
Open ⋅ Closes 10 PM · +92 311 1000432",Medical laboratory,Open,33.7260933,73.1218839,https://www.google.com/maps/place/IDC+lab+%26+Diagnostic+Center+G-5+%28Diplomatic+Enclave%29/data=!4m7!3m6!1s0x38dfc171ef74d417:0xd33b54d373b13fad!8m2!3d33.7260933!4d73.1218839!16s%2Fg%2F11sjvs4h3b!19sChIJF9R073HB3zgRrT-xc9NUO9M?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
117,agakhanuniversityhos_33.668754_73.074937,Aga Khan University Hospital Laboratory Specimen Collection Unit,"Aga Khan University Hospital Laboratory Specimen Collection Unit
4.5(4)
Diagnostic center · Huzaifa Center, Double Road, I-8 Markaz
Open ⋅ Closes 9:30 PM · +92 51 4862290",Diagnostic center,Open,33.6687542,73.0749372,https://www.google.com/maps/place/Aga+Khan+University+Hospital+Laboratory+Specimen+Collection+Unit/data=!4m7!3m6!1s0x38df954576d84df1:0x81c16daa08fb3711!8m2!3d33.6687542!4d73.0749372!16s%2Fg%2F11cn9tzk5j!19sChIJ8U3YdkWV3zgRETf7CKptwYE?authuser=0&hl=en&rclk=1,"Pathologist, Islamabad"
