Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
75,profdrakbaralikhanbe_33.697672_73.011900,Prof. Dr. Akbar Ali Khan (Best Minimally Invasive Brain and Spinal Neurosurgeon) Islamabad Pakistan,"Prof. Dr. Akbar Ali Khan (Best Minimally Invasive Brain and Spinal Neurosurgeon) Islamabad Pakistan
4.7(539)
Neurosurgeon ·  · Maroof International, 10th Avenue
Closes soon ⋅ 3 PM ⋅ Opens 11 AM Fri · +92 303 5645833",Neurosurgeon,Closes soon,33.6976723,73.0119001,https://www.google.com/maps/place/Prof.+Dr.+Akbar+Ali+Khan+%28Best+Minimally+Invasive+Brain+and+Spinal+Neurosurgeon%29+Islamabad+Pakistan/data=!4m7!3m6!1s0x38df95de0014fce5:0x1601774d019af414!8m2!3d33.6976723!4d73.0119001!16s%2Fg%2F11flbsh25c!19sChIJ5fwUAN6V3zgRFPSaAU13ARY?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
76,drshazlimanzoorsclin_33.717055_73.064892,Dr Shazli Manzoor's Clinic,"Dr Shazli Manzoor's Clinic
3.2(144)
Pulmonologist ·  · house 52, Sector f7, 4 Street 54
Closed ⋅ Opens 4:30 PM · +92 331 5378141",Pulmonologist,Closed,33.7170551,73.0648923,https://www.google.com/maps/place/Dr+Shazli+Manzoor%27s+Clinic/data=!4m7!3m6!1s0x38dfbf27e33ab1f5:0x8dfbf0d426a24983!8m2!3d33.7170551!4d73.0648923!16s%2Fg%2F11nmr3fylb!19sChIJ9bE64ye_3zgRg0miJtTw-40?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
77,draasmatayyabkhanisl_33.715395_73.054802,DR AASMA TAYYAB KHAN - Islamabad laser and skin clinic | Best dermatologist in Islamabad | Best laser clinic,"DR AASMA TAYYAB KHAN - Islamabad laser and skin clinic | Best dermatologist in Islamabad | Best laser clinic
4.9(927)
Dermatologist · Faisal Market، plot 6, first floor, Islamabad Laser and Skin Clinic Al-Sheikh Plaza
Open ⋅ Closes 5 PM · +92 331 5005904",Dermatologist,Open,33.7153949,73.0548025,https://www.google.com/maps/place/DR+AASMA+TAYYAB+KHAN+-+Islamabad+laser+and+skin+clinic+%7C+Best+dermatologist+in+Islamabad+%7C+Best+laser+clinic/data=!4m7!3m6!1s0x38dfbf719ba93491:0xae95545bd08cc6f5!8m2!3d33.7153949!4d73.0548025!16s%2Fg%2F11s_s620p9!19sChIJkTSpm3G_3zgR9caM0FtUla4?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
78,pafhospitalislamabad_33.708229_73.015313,PAF Hospital Islamabad,"PAF Hospital Islamabad
3.7(690)
Doctor ·  · Main Margalla Rd
Open 24 hours · +92 51 9564000",Doctor,Open 24 hours,33.708229,73.015313,https://www.google.com/maps/place/PAF+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfbf22bfada2c1:0xa4d9acbf9789555b!8m2!3d33.708229!4d73.015313!16s%2Fg%2F11gmgd5zhy!19sChIJwaKtvyK_3zgRW1WJl7-s2aQ?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
79,drarshadhealthassoci_33.740496_73.082065,"Dr Arshad Health Associates - F-6/3, Clinic","Dr Arshad Health Associates - F-6/3, Clinic
4.7(463)
Medical clinic ·  · No. 20 Street 1
Open ⋅ Closes 7 PM · +92 51 111 155 666",Medical clinic,Open,33.7404955,73.0820651,"https://www.google.com/maps/place/Dr+Arshad+Health+Associates+-+F-6%2F3,+Clinic/data=!4m7!3m6!1s0x38dfbf638139d93f:0xf48e5cdd8aeb0570!8m2!3d33.7404955!4d73.0820651!16s%2Fg%2F11g72hk9r2!19sChIJP9k5gWO_3zgRcAXrit1cjvQ?authuser=0&hl=en&rclk=1","Dr., Islamabad"
80,jskclinicsentspecial_33.698008_73.049001,JSK clinics | ENT specialist | Skin specialist |Endocrinologist,"JSK clinics | ENT specialist | Skin specialist |Endocrinologist
4.8(37)
Otolaryngology clinic · Ground Floor, JSK ENT clinic, Executive complex, Markaz Rd
Open ⋅ Closes 5 PM · +92 331 5050705",Otolaryngology clinic,Open,33.6980081,73.0490007,https://www.google.com/maps/place/JSK+clinics+%7C+ENT+specialist+%7C+Skin+specialist+%7CEndocrinologist/data=!4m7!3m6!1s0x38dfbffc57a2fd89:0xaa527c7132b2e92d!8m2!3d33.6980081!4d73.0490007!16s%2Fg%2F11fmtg6sdy!19sChIJif2iV_y_3zgRLemyMnF8Uqo?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
81,drshumailakhan_33.689510_73.003700,Dr. Shumaila Khan,"Dr. Shumaila Khan
4.2(521)
Dermatologist ·  · A-103، Main Sumbal Rd
Open ⋅ Closes 6 PM · +92 303 5558444",Dermatologist,Open,33.6895101,73.0037,https://www.google.com/maps/place/Dr.+Shumaila+Khan/data=!4m7!3m6!1s0x38dfbe0d94e377ef:0x75441eadaf1a588a!8m2!3d33.6895101!4d73.0037!16s%2Fg%2F1pp2vdpyg!19sChIJ73fjlA2-3zgRilgar60eRHU?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
82,drsaniyahwajahatbest_33.722563_73.060438,DR SANIYAH WAJAHAT | Best Dermatologist in Islamabad | Best Laser in Islamabad | Derma Bliss,"DR SANIYAH WAJAHAT | Best Dermatologist in Islamabad | Best Laser in Islamabad | Derma Bliss
4.8(162)
Dermatologist · Shop 8-13, Lower Ground Floor, Pakland Trade Center, Jinnah Super Market, next to Bareeze
Open ⋅ Closes 7 PM · +92 331 5005863",Dermatologist,Open,33.7225625,73.0604375,https://www.google.com/maps/place/DR+SANIYAH+WAJAHAT+%7C+Best+Dermatologist+in+Islamabad+%7C+Best+Laser+in+Islamabad+%7C+Derma+Bliss/data=!4m7!3m6!1s0x38dfbf7ecfcbe3c9:0x9759946998c8ed5a!8m2!3d33.7225625!4d73.0604375!16s%2Fg%2F11h8fpk3rx!19sChIJyePLz36_3zgRWu3ImGmUWZc?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
83,doctorayazsaeedclini_33.690269_73.030859,Doctor Ayaz Saeed Clinic,"Doctor Ayaz Saeed Clinic
4.6(25)
Medical clinic · M2RJ+485
Open ⋅ Closes 8 PM · +92 51 2256966",Medical clinic,Open,33.6902686,73.030859,https://www.google.com/maps/place/Doctor+Ayaz+Saeed+Clinic/data=!4m7!3m6!1s0x38dfbe30ef4e3973:0xac4d213f32baa8e8!8m2!3d33.6902686!4d73.030859!16s%2Fg%2F11g7csg6xt!19sChIJczlO7zC-3zgR6Ki6Mj8hTaw?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
84,drmmutassimismailchi_33.696718_73.050043,"Dr. M. Mutassim Ismail | Child Specialist,Pediatrician, Neonatologist | in Islamabad","Dr. M. Mutassim Ismail | Child Specialist,Pediatrician, Neonatologist | in Islamabad
4.9(54)
Pediatrician · G-8 Markaz G 8 Markaz g8, Markaz
Closed ⋅ Opens 6 PM · +92 348 5625046",Pediatrician,Closed,33.6967178,73.0500426,"https://www.google.com/maps/place/Dr.+M.+Mutassim+Ismail+%7C+Child+Specialist,Pediatrician,+Neonatologist+%7C+in+Islamabad/data=!4m7!3m6!1s0x218704d95a85448f:0x357c7eca1c0287b5!8m2!3d33.6967178!4d73.0500426!16s%2Fg%2F11kqw7xr49!19sChIJj0SFWtkEhyERtYcCHMp-fDU?authuser=0&hl=en&rclk=1","Dr., Islamabad"
85,drrayifkanth_33.697506_73.011902,Dr. Rayif Kanth,"Dr. Rayif Kanth
4.9(76)
Neurosurgeon ·  · Maroof Health Care Private limited F-10 F10
Closes soon ⋅ 3 PM ⋅ Opens 1 PM Fri · +92 333 5919032",Neurosurgeon,Closes soon,33.697506,73.0119023,https://www.google.com/maps/place/Dr.+Rayif+Kanth/data=!4m7!3m6!1s0x38dfbf243d04e05d:0x102d476ab2a90dfa!8m2!3d33.697506!4d73.0119023!16s%2Fg%2F11tjldvk6y!19sChIJXeAEPSS_3zgR-g2psmpHLRA?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
86,drumarorakzaientsurg_33.649666_72.976593,Dr Umar Orakzai (ENT Surgeon),"Dr Umar Orakzai (ENT Surgeon)
4.9(76)
Otolaryngologist ·  · PAEC General Hospital, Capital International Hospital Street 3, Srinagar, Highway, adjacent G-13/4 Park H11/4
Open ⋅ Closes 7 PM · +92 315 3515555",Otolaryngologist,Open,33.6496657,72.9765928,https://www.google.com/maps/place/Dr+Umar+Orakzai+%28ENT+Surgeon%29/data=!4m7!3m6!1s0x38df9763a931f4f3:0xbfabf55b8486c3c7!8m2!3d33.6496657!4d72.9765928!16s%2Fg%2F11v0tpzgrz!19sChIJ8_QxqWOX3zgRx8OGhFv1q78?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
87,drfazalabbasbesturol_33.649725_72.976502,Dr Fazal Abbas - Best Urologist Islamabad,"Dr Fazal Abbas - Best Urologist Islamabad
4.8(105)
Urologist · Capital International Hospital, St 3, near Metro Station
Open ⋅ Closes 10 PM · +92 315 3515555",Urologist,Open,33.6497252,72.9765016,https://www.google.com/maps/place/Dr+Fazal+Abbas+-+Best+Urologist+Islamabad/data=!4m7!3m6!1s0x38df974098bb81ad:0x35690bf445984591!8m2!3d33.6497252!4d72.9765016!16s%2Fg%2F11vzlvty_l!19sChIJrYG7mECX3zgRkUWYRfQLaTU?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
88,drzulfiqaralikango_33.696826_73.050889,Dr Zulfiqar Ali Kango,"Dr Zulfiqar Ali Kango
4.8(79)
Cardiologist ·  · LG TIMES SQUARE UNDER ISLAMABAD SPECIALISTS CLINICS, 5 Markaz Rd
Closed ⋅ Opens 5 PM · +92 341 9399938",Cardiologist,Closed,33.696826,73.0508892,https://www.google.com/maps/place/Dr+Zulfiqar+Ali+Kango/data=!4m7!3m6!1s0x38dfbf8a1b24cd03:0xee9fd304e43d94a1!8m2!3d33.696826!4d73.0508892!16s%2Fg%2F11gz9t9d3v!19sChIJA80kG4q_3zgRoZQ95ATTn-4?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
89,driubaigclinicipl_33.722504_73.082185,"Dr I U BAIG Clinic, IPL","Dr I U BAIG Clinic, IPL
4.3(12)
Medical clinic · 21 East AKM Fazl-ul-Haq Rd
Closed ⋅ Opens 4:30 PM · +92 300 5518890",Medical clinic,Closed,33.7225042,73.0821849,"https://www.google.com/maps/place/Dr+I+U+BAIG+Clinic,+IPL/data=!4m7!3m6!1s0x38dfbff09f8cec3b:0x9c59fef81c180c4!8m2!3d33.7225042!4d73.0821849!16s%2Fg%2F11j8zt6f04!19sChIJO-yMn_C_3zgRxIDBge-fxQk?authuser=0&hl=en&rclk=1","Dr., Islamabad"
90,advancedinternationa_33.696577_73.050456,Advanced International Hospital Islamabad,"Advanced International Hospital Islamabad
4.5(591)
Hospital ·  · 12-2G Markaz Rd
Open 24 hours · +92 51 111 786 005",Hospital,Open 24 hours,33.6965775,73.0504561,https://www.google.com/maps/place/Advanced+International+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfbf8a6764276f:0xdbb21f59afe3a45b!8m2!3d33.6965775!4d73.0504561!16s%2Fg%2F11hnbz_9lk!19sChIJbydkZ4q_3zgRW6Tjr1kfsts?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
91,drshahanajandurranib_33.722343_73.057425,Dr Shahana Jan Durrani | Best Aesthetic Physician in Islamabad | Best Skin Specialist in Islamabad| Best Dermatologist,"Dr Shahana Jan Durrani | Best Aesthetic Physician in Islamabad | Best Skin Specialist in Islamabad| Best Dermatologist
4.8(383)
Dermatologist ·  · House No, 17A College Rd
Open ⋅ Closes 7 PM · +92 300 1273968",Dermatologist,Open,33.7223425,73.0574248,https://www.google.com/maps/place/Dr+Shahana+Jan+Durrani+%7C+Best+Aesthetic+Physician+in+Islamabad+%7C+Best+Skin+Specialist+in+Islamabad%7C+Best+Dermatologist/data=!4m7!3m6!1s0x38df97393cb0016d:0x76c3669851928d4f!8m2!3d33.7223425!4d73.0574248!16s%2Fg%2F11h18gy2tk!19sChIJbQGwPDmX3zgRT42SUZhmw3Y?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
92,aobonejointcentredra_33.529887_73.133635,AO- Bone & Joint Centre . Dr Anwaar Kiani FRCSEng,"AO- Bone & Joint Centre . Dr Anwaar Kiani FRCSEng
4.7(62)
Orthopedic surgeon ·  · after, Gate # 1, Anwaar Orthopaedics ,1st Floor, GM Plaza, G T Road
Closed ⋅ Opens 5 PM · +92 321 5898549",Orthopedic surgeon,Closed,33.5298871,73.1336354,https://www.google.com/maps/place/AO-+Bone+%26+Joint+Centre+.+Dr+Anwaar+Kiani+FRCSEng/data=!4m7!3m6!1s0x38dfef5080dc78b1:0x93f3006a08ef5586!8m2!3d33.5298871!4d73.1336354!16s%2Fg%2F11js4fzshs!19sChIJsXjcgFDv3zgRhlXvCGoA85M?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
93,drfazeelaabbasibestd_33.708527_73.039424,Dr. Fazeela Abbasi - Best Dermatologist in Islamabad,"Dr. Fazeela Abbasi - Best Dermatologist in Islamabad
4.5(955)
Dermatologist · House no.2, Street 44
Open ⋅ Closes 4 PM · +92 51 87335523",Dermatologist,Open,33.7085269,73.0394237,https://www.google.com/maps/place/Dr.+Fazeela+Abbasi+-+Best+Dermatologist+in+Islamabad/data=!4m7!3m6!1s0x38dfbe4d6633419d:0x63aa577ff2882a8a!8m2!3d33.7085269!4d73.0394237!16s%2Fg%2F11t9qw3ztd!19sChIJnUEzZk2-3zgRiiqI8n9XqmM?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
94,drnaumanniazmahmooda_33.711216_73.041581,dr. nauman niaz (mahmooda niaz clinic),"dr. nauman niaz (mahmooda niaz clinic)
2.4(34)
Doctor ·  · P26R+FJP
Closed ⋅ Opens 12 PM Fri · +92 51 8433681",Doctor,Closed,33.7112164,73.041581,https://www.google.com/maps/place/dr.+nauman+niaz+%28mahmooda+niaz+clinic%29/data=!4m7!3m6!1s0x38dfbfad38bc5263:0x7f5ae799ea346273!8m2!3d33.7112164!4d73.041581!16s%2Fg%2F11c30qfkh5!19sChIJY1K8OK2_3zgRc2I06pnnWn8?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
95,driramshakirkiani_33.711052_73.041755,Dr. Iram Shakir Kiani,"Dr. Iram Shakir Kiani
4.8(13)
Doctor · Islamabad Specialist Clinic, Kiran Plaza, Ground Floor Plot 13 A
Closed ⋅ Opens 12 PM Sat · +92 334 3922918",Doctor,Closed,33.7110521,73.0417555,https://www.google.com/maps/place/Dr.+Iram+Shakir+Kiani/data=!4m7!3m6!1s0x38dfbfe011edaf0b:0x8c7794f7c50be738!8m2!3d33.7110521!4d73.0417555!16s%2Fg%2F11llrpz5s1!19sChIJC6_tEeC_3zgROOcLxfeUd4w?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
96,drfarwahameedgynecol_33.649705_72.976592,Dr Farwa Hameed (Gynecologist),"Dr Farwa Hameed (Gynecologist)
4.7(201)
Obstetrician-gynecologist ·  · Capital International Hospital, Street 3 Service Rd
Open 24 hours · +92 310 7883999",Obstetrician-gynecologist,Open 24 hours,33.6497053,72.9765917,https://www.google.com/maps/place/Dr+Farwa+Hameed+%28Gynecologist%29/data=!4m7!3m6!1s0x38df97f483b39821:0x5f69d75a3c35c8f2!8m2!3d33.6497053!4d72.9765917!16s%2Fg%2F11twhsbg_5!19sChIJIZizg_SX3zgR8sg1PFrXaV8?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
97,drhijrataestheticcli_33.696894_73.050999,Dr. Hijrat Aesthetic Clinic,"Dr. Hijrat Aesthetic Clinic
4.9(220)
Plastic surgery clinic ·  · ADC, Dr. Hijrat Aesthetic Plastic Surgery, Hair transplant & Laser Clinic IDC
Open ⋅ Closes 6 PM · +92 51 2266400",Plastic surgery clinic,Open,33.6968941,73.0509985,https://www.google.com/maps/place/Dr.+Hijrat+Aesthetic+Clinic/data=!4m7!3m6!1s0x38dfbf4f040ca6eb:0xf7c0681570fab156!8m2!3d33.6968941!4d73.0509985!16s%2Fg%2F11fpr3mk9g!19sChIJ66YMBE-_3zgRVrH6cBVowPc?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
98,imranzcliniccertifie_33.669177_73.075760,Imranz Clinic - Certified Sexologist in Islamabad & Rawalpindi,"Imranz Clinic - Certified Sexologist in Islamabad & Rawalpindi
4.6(50)
Sexologist · Suite No 9, 1st Floor, Twin City Center, Markaz
Open ⋅ Closes 6 PM · +92 311 1120007",Sexologist,Open,33.669177,73.0757595,https://www.google.com/maps/place/Imranz+Clinic+-+Certified+Sexologist+in+Islamabad+%26+Rawalpindi/data=!4m7!3m6!1s0x38df950c11db12d9:0x1787f93aaf3c430a!8m2!3d33.669177!4d73.0757595!16s%2Fg%2F11v42p5h26!19sChIJ2RLbEQyV3zgRCkM8rzr5hxc?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
99,gynaecologistinislam_33.735283_73.190969,Gynaecologist in Islamabad- Dr Maryam (Maryam's Clinic),"Gynaecologist in Islamabad- Dr Maryam (Maryam's Clinic)
4.8(57)
Obstetrician-gynecologist ·  · Prince Rd, opposite Bilal Masjid
Closed ⋅ Opens 11 AM Fri · +92 334 5558654",Obstetrician-gynecologist,Closed,33.7352832,73.1909686,https://www.google.com/maps/place/Gynaecologist+in+Islamabad-+Dr+Maryam+%28Maryam%27s+Clinic%29/data=!4m7!3m6!1s0x38dfc3af7b32ddbf:0x1519d8802b1aa9b9!8m2!3d33.7352832!4d73.1909686!16s%2Fg%2F11s5dr8gmx!19sChIJv90ye6_D3zgRuakaK4DYGRU?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
100,dranwaarkianiorthopa_33.698054_73.011896,Dr Anwaar Kiani ( Orthopaedic & Sports Surgeon),"Dr Anwaar Kiani ( Orthopaedic & Sports Surgeon)
4.8(61)
Orthopedic surgeon · Markaz
Open ⋅ Closes 4 PM · +92 321 5898549",Orthopedic surgeon,Open,33.6980544,73.0118957,https://www.google.com/maps/place/Dr+Anwaar+Kiani+%28+Orthopaedic+%26+Sports+Surgeon%29/data=!4m7!3m6!1s0x38dfbfc8d9e0b621:0xc3698473f9235726!8m2!3d33.6980544!4d73.0118957!16s%2Fg%2F11lnqr4g76!19sChIJIbbg2ci_3zgRJlcj-XOEacM?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
101,drsariasheikh6dskina_33.722610_73.060325,Dr. Saria Sheikh | 6D Skin Aesthetic Clinic Islamabad,"Dr. Saria Sheikh | 6D Skin Aesthetic Clinic Islamabad
4.7(58)
Skin care clinic · Pakland Plaza
Open ⋅ Closes 8 PM · +92 324 5495755",Skin care clinic,Open,33.7226104,73.0603248,https://www.google.com/maps/place/Dr.+Saria+Sheikh+%7C+6D+Skin+Aesthetic+Clinic+Islamabad/data=!4m7!3m6!1s0x38dfbfa6e688218f:0x8fb2e2d82bdce54f!8m2!3d33.7226104!4d73.0603248!16s%2Fg%2F11sybq8v09!19sChIJjyGI5qa_3zgRT-XcK9jiso8?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
102,drbushraadeelpediatr_30.362957_68.996698,Dr. Bushra Adeel | Pediatrician | Neonatologist | Child Specialist in Islamabad,"Dr. Bushra Adeel | Pediatrician | Neonatologist | Child Specialist in Islamabad
5.0(53)
Pediatrician
Closed ⋅ Opens 10 AM Fri · +92 310 3152888",Pediatrician,Closed,30.3629572,68.9966984,https://www.google.com/maps/place/Dr.+Bushra+Adeel+%7C+Pediatrician+%7C+Neonatologist+%7C+Child+Specialist+in+Islamabad/data=!4m7!3m6!1s0xa745b66964603eab:0x62e7eca5a4a6c4c2!8m2!3d30.3629572!4d68.9966984!16s%2Fg%2F11krtzdm6x!19sChIJqz5gZGm2RacRwsSmpKXs52I?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
103,drmubashirdahabestde_33.721886_73.058689,Dr. Mubashir Daha | Best Dermatologist Islamabad| Best Skin Specialist Islamabad | Best Aesthetic Physician Islamabad,"Dr. Mubashir Daha | Best Dermatologist Islamabad| Best Skin Specialist Islamabad | Best Aesthetic Physician Islamabad
4.9(263)
Dermatologist ·  · Skin Laser and Dental Clinic
Open ⋅ Closes 8 PM · +92 333 5560507",Dermatologist,Open,33.7218858,73.058689,https://www.google.com/maps/place/Dr.+Mubashir+Daha+%7C+Best+Dermatologist+Islamabad%7C+Best+Skin+Specialist+Islamabad+%7C+Best+Aesthetic+Physician+Islamabad/data=!4m7!3m6!1s0x38dfbf5883dffd35:0x15d45f98e039b977!8m2!3d33.7218858!4d73.058689!16s%2Fg%2F11sjjwqpgb!19sChIJNf3fg1i_3zgRd7k54Jhf1BU?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
104,drumarziakhanorthopa_33.718149_73.072947,Dr Umar Zia Khan Orthopaedic Surgeon,"Dr Umar Zia Khan Orthopaedic Surgeon
4.8(21)
Orthopedic surgeon ·  · 2020 Jinnah Ave
Open ⋅ Closes 5 PM · +92 333 5056370",Orthopedic surgeon,Open,33.7181489,73.0729473,https://www.google.com/maps/place/Dr+Umar+Zia+Khan+Orthopaedic+Surgeon/data=!4m7!3m6!1s0x38dfbf3992a73f67:0x947017d9b2602db!8m2!3d33.7181489!4d73.0729473!16s%2Fg%2F11rr78sc9h!19sChIJZz-nkjm_3zgR2wImm30BRwk?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
105,drisrarahmedgenerall_33.712572_73.040980,"Dr. Israr Ahmed General, Laparoscopic and Laser Surgeon","Dr. Israr Ahmed General, Laparoscopic and Laser Surgeon
4.7(61)
Surgeon · P27R+29H, Kohistan Rd
Open 24 hours · +92 333 5553771",Surgeon,Open 24 hours,33.7125716,73.0409801,"https://www.google.com/maps/place/Dr.+Israr+Ahmed+General,+Laparoscopic+and+Laser+Surgeon/data=!4m7!3m6!1s0x38dfbf002838bcfb:0x4baf567189012e5e!8m2!3d33.7125716!4d73.0409801!16s%2Fg%2F11vwyjnjf8!19sChIJ-7w4KAC_3zgRXi4BiXFWr0s?authuser=0&hl=en&rclk=1","Dr., Islamabad"
106,drasmaasrarbestfemal_33.696834_73.051146,"Dr Asma Asrar | Best female surgeon Islamabad | Breast diseasees, Breast Cancer, gall stones, hernia, haemorrhoid,fissure.","Dr Asma Asrar | Best female surgeon Islamabad | Breast diseasees, Breast Cancer, gall stones, hernia, haemorrhoid,fissure.
5.0(40)
Surgeon ·  · ISLAMABAD DIAGNOSTIC CENTER (IDC) SPECIALIST CLINICS
Closes soon ⋅ 3 PM ⋅ Opens 1 PM Fri · +92 330 4384953",Surgeon,Closes soon,33.6968343,73.0511458,"https://www.google.com/maps/place/Dr+Asma+Asrar+%7C+Best+female+surgeon+Islamabad+%7C+Breast+diseasees,+Breast+Cancer,+gall+stones,+hernia,+haemorrhoid,fissure./data=!4m7!3m6!1s0x38dfbf5ab07b1b7f:0x18fcef1fc755440f!8m2!3d33.6968343!4d73.0511458!16s%2Fg%2F11vdhpd99b!19sChIJfxt7sFq_3zgRD0RVxx_v_Bg?authuser=0&hl=en&rclk=1","Dr., Islamabad"
107,islamabadinternation_33.702019_72.967700,Islamabad International Hospital & Research Center (IIHRC),"Islamabad International Hospital & Research Center (IIHRC)
4.2(301)
Doctor ·  · 2 Main Double Rd
Open 24 hours · +92 51 2304941",Doctor,Open 24 hours,33.7020189,72.9676998,https://www.google.com/maps/place/Islamabad+International+Hospital+%26+Research+Center+%28IIHRC%29/data=!4m7!3m6!1s0x38dfbdb7b33ca017:0xc4f40d2ce1e0e985!8m2!3d33.7020189!4d72.9676998!16s%2Fg%2F11gf8hs6jv!19sChIJF6A8s7e93zgRheng4SwN9MQ?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
108,drsamikneepainmuscle_33.666965_72.997620,"Dr.Sami |Knee Pain ,Muscle pain,shoulder pain , sciatica and Back Pain|best Physiotherapist in Islamabad","Dr.Sami |Knee Pain ,Muscle pain,shoulder pain , sciatica and Back Pain|best Physiotherapist in Islamabad
5.0(86)
Physical therapist ·  · shop no 3 and 9,Ground floor, capital plaza, markaz
Open ⋅ Closes 9 PM · +92 318 4273884",Physical therapist,Open,33.6669647,72.9976201,"https://www.google.com/maps/place/Dr.Sami+%7CKnee+Pain+,Muscle+pain,shoulder+pain+,+sciatica+and+Back+Pain%7Cbest+Physiotherapist+in+Islamabad/data=!4m7!3m6!1s0x38df9542b1be95f7:0x4baf812f23b0ceab!8m2!3d33.6669647!4d72.9976201!16s%2Fg%2F11ssf0xsrq!19sChIJ95W-sUKV3zgRq86wIy-Br0s?authuser=0&hl=en&rclk=1","Dr., Islamabad"
109,dramnasclinic_33.697980_73.011291,Dr. Amna's Clinic,"Dr. Amna's Clinic
4.2(47)
Dermatologist · Next to Silk Bank, Opposite Khaadi, Street 65 F10/3
Open ⋅ Closes 7 PM · +92 323 5544395",Dermatologist,Open,33.6979801,73.0112913,https://www.google.com/maps/place/Dr.+Amna%27s+Clinic/data=!4m7!3m6!1s0x38dfbf8cc389cd85:0xb0cb7c4d9f53d7b8!8m2!3d33.6979801!4d73.0112913!16s%2Fg%2F11trsd6p4y!19sChIJhc2Jw4y_3zgRuNdTn018y7A?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
110,drvardatuzzahraconsu_33.565089_73.126413,Dr Varda tuz Zahra - Consultant Child Specialist & Neonatologist,"Dr Varda tuz Zahra - Consultant Child Specialist & Neonatologist
5.0(128)
Pediatrician · Central Rd
Closed ⋅ Opens 6:30 PM · +92 331 9876005",Pediatrician,Closed,33.5650894,73.1264131,https://www.google.com/maps/place/Dr+Varda+tuz+Zahra+-+Consultant+Child+Specialist+%26+Neonatologist/data=!4m7!3m6!1s0x38dfed6380898333:0x1cdd5d0373025823!8m2!3d33.5650894!4d73.1264131!16s%2Fg%2F11s94m46ny!19sChIJM4OJgGPt3zgRI1gCcwNd3Rw?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
111,dromaridrismufti_33.677701_73.066238,Dr. Omar Idris Mufti,"Dr. Omar Idris Mufti
4.9(38)
Cardiologist ·  · Shifa International Hospital, 4 Pitras Bukhari Rd
Open ⋅ Closes 5 PM · +92 51 8464646",Cardiologist,Open,33.6777007,73.0662378,https://www.google.com/maps/place/Dr.+Omar+Idris+Mufti/data=!4m7!3m6!1s0x38dfbfb00f93ce39:0xafe68652cbd7ef0e!8m2!3d33.6777007!4d73.0662378!16s%2Fg%2F11r9h4jxpt!19sChIJOc6TD7C_3zgRDu_Xy1KG5q8?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
112,islamabadspecialistc_33.722479_73.082189,Islamabad Specialist Clinic,"Islamabad Specialist Clinic
5.0(1)
Diabetologist ·  · P3CJ+XVW, Huma Plaza
Open ⋅ Closes 5 PM · +92 51 2277244",Diabetologist,Open,33.7224792,73.0821894,https://www.google.com/maps/place/Islamabad+Specialist+Clinic/data=!4m7!3m6!1s0x38dfbff9131b50fd:0x832cc49996d63a63!8m2!3d33.7224792!4d73.0821894!16s%2Fg%2F11ffvw2l79!19sChIJ_VAbE_m_3zgRYzrWlpnELIM?authuser=0&hl=en&rclk=1,"Dr., Islamabad"
